AttNC,AttC,Fce,EpisodesSoFar,TimestepsSoFar,TtR,optimgain,entropy,TimeElapsed,meankl,MtR,entloss,surrgain
1.608695652173913,1.391304347826087,0.1208338433500226,1071,199802,80.41304347826087,0.00068902585,1.4271216,2645.156879425049,0.006337589,15.539512060084222,0.0,0.00068902585
1.4509803921568627,1.5490196078431373,0.11907430186592702,1122,209993,80.82352941176471,0.0010336797,1.4239407,2773.3554043769836,0.002629928,15.563738354535346,0.0,0.0010336797
1.3061224489795917,1.6938775510204083,0.13183125662728612,1171,219905,84.6734693877551,0.0006624217,1.3993299,2896.376700401306,0.00451911,16.107898409228458,0.0,0.0006624217
1.608695652173913,1.391304347826087,0.12053140096618362,1217,229933,83.28260869565217,0.00053181965,1.3974224,3052.7135107517242,0.0026073984,15.857440844528027,0.0,0.00053181965
1.7209302325581395,1.2790697674418605,0.12406644518272429,1260,239948,90.62790697674419,0.00070943707,1.4344919,3190.1939725875854,0.0051975055,17.257827114748338,0.0,0.00070943707
1.4444444444444444,1.5555555555555556,0.1292148148148148,1305,249754,86.93333333333334,0.00096498517,1.4564179,3320.377849340439,0.006994061,16.509355896532643,0.0,0.00096498517
1.0363636363636364,1.9636363636363636,0.13026165556019367,1360,259936,82.85454545454546,0.0009239995,1.4467313,3457.9393393993378,0.0035104395,16.18062072102797,0.0,0.0009239995
1.2325581395348837,1.7674418604651163,0.1330232558139535,1403,269955,99.76744186046511,0.00058664905,1.4514066,3596.4571812152863,0.0015013717,19.121126909157827,0.0,0.00058664905
1.3043478260869565,1.6956521739130435,0.14817391304347827,1449,279989,91.69565217391305,0.0006103265,1.4420534,3736.794903755188,0.0016520767,17.489619730575843,0.0,0.0006103265
1.5,1.5,0.1336382039013618,1493,289790,94.8409090909091,0.00067442626,1.4312862,3889.3889956474304,0.0035515386,18.22974289154515,0.0,0.00067442626
1.5348837209302326,1.4651162790697674,0.13301152315105805,1536,299843,95.16279069767442,0.0007507711,1.4196397,4014.1836462020874,0.0023091368,18.072379722553386,0.0,0.0007507711
1.3695652173913044,1.6304347826086956,0.1336646671115053,1582,309959,90.06521739130434,0.0006112147,1.427988,4159.270040273666,0.0015703781,17.28722497210435,0.0,0.0006112147
1.5,1.5,0.14027469358327327,1626,319830,95.18181818181819,0.0011701131,1.4359982,4297.159599065781,0.0074730054,18.051208234525596,0.0,0.0011701131
1.6382978723404256,1.3617021276595744,0.13367077267637179,1673,329859,81.25531914893617,0.0006584885,1.4291236,4428.679017305374,0.0024505865,15.25211643697414,0.0,0.0006584885
1.6744186046511629,1.3255813953488371,0.12227662178702571,1716,339888,85.74418604651163,0.0010498118,1.4547096,4562.837767362595,0.004991755,16.546858098463762,0.0,0.0010498118
1.6136363636363635,1.3863636363636365,0.12770707070707069,1760,349978,89.18181818181819,0.0007369802,1.4462016,4721.582460403442,0.0035771697,16.87148338135331,0.0,0.0007369802
1.5333333333333334,1.4666666666666666,0.1214837606837607,1805,359756,87.46666666666667,0.00091240945,1.4250137,4851.405818462372,0.0032029592,16.738725721350175,0.0,0.00091240945
1.4489795918367347,1.5510204081632653,0.10305113432932983,1854,369819,72.55102040816327,0.0005306897,1.3975377,4996.386730194092,0.0032408873,13.78358248801471,0.0,0.0005306897
1.744186046511628,1.255813953488372,0.12302954501039318,1897,379854,84.0,0.0010505145,1.4086076,5129.116861104965,0.013247918,15.9136461268126,0.0,0.0010505145
1.5555555555555556,1.4444444444444444,0.1190844651231491,1942,389766,86.26666666666667,0.00071687315,1.4254152,5256.556987285614,0.0022197042,16.727767454987575,0.0,0.00071687315
1.7209302325581395,1.2790697674418605,0.11934883720930235,1985,399779,89.51162790697674,0.00082820613,1.3944931,5385.79550075531,0.004890957,16.99643046423878,0.0,0.00082820613
1.7727272727272727,1.2272727272727273,0.13616161616161618,2029,409805,83.31818181818181,0.00031474506,1.3941203,5529.426885128021,0.0030631714,16.173245156942485,0.0,0.00031474506
1.975609756097561,1.024390243902439,0.10692682926829274,2070,419806,80.1951219512195,0.0004638855,1.398925,5659.974413156509,0.0043963813,15.270980097866952,0.0,0.0004638855
1.8604651162790697,1.1395348837209303,0.13978737541528236,2113,429819,85.04651162790698,0.0011310524,1.4274464,5791.744129896164,0.0104635535,16.072597588351204,0.0,0.0011310524
1.5294117647058822,1.4705882352941178,0.13460270168713895,2164,439850,76.05882352941177,0.0013453761,1.4383919,5940.566312074661,0.005375543,14.680472186729837,0.0,0.0013453761
1.702127659574468,1.297872340425532,0.12259184604537349,2211,449917,82.14893617021276,0.0005812261,1.4352565,6066.848966598511,0.002762618,15.729094017153129,0.0,0.0005812261
1.5869565217391304,1.4130434782608696,0.11978459789712985,2257,459949,80.93478260869566,0.0011047913,1.4365675,6210.544111967087,0.004821933,15.304622677131418,0.0,0.0011047913
1.5681818181818181,1.4318181818181819,0.11424675324675325,2301,469967,83.31818181818181,0.00057991076,1.4237838,6355.139909029007,0.0014283137,15.779007571519166,0.0,0.00057991076
1.829268292682927,1.170731707317073,0.11226607538802669,2342,479753,82.7560975609756,0.00021224772,1.4129615,6483.5523018836975,0.0057166475,15.813668382441115,0.0,0.00021224772
1.5454545454545454,1.4545454545454546,0.12372317156527682,2386,489897,91.77272727272727,0.0009787391,1.4465442,6611.931148290634,0.0045978576,17.605844842632624,0.0,0.0009787391
1.625,1.375,0.14235668730491283,2434,499895,79.875,0.0006861776,1.4649684,6749.793100833893,0.0018631945,15.564829620720168,0.0,0.0006861776
1.5777777777777777,1.4222222222222223,0.12753131313131313,2479,509940,84.4,0.00066284585,1.4597281,6878.709562540054,0.005442437,16.406527228024537,0.0,0.00066284585
1.7272727272727273,1.2727272727272727,0.11672227772227774,2523,519976,84.06818181818181,0.00052349805,1.446091,7001.453305244446,0.005700885,16.23315628302123,0.0,0.00052349805
1.56,1.44,0.1183027578340562,2573,529913,73.44,0.0010076956,1.4652549,7138.791959285736,0.004577362,14.483061542874873,0.0,0.0010076956
1.7209302325581395,1.2790697674418605,0.12753880164393258,2616,539994,89.5813953488372,0.00042831828,1.4559329,7269.90270280838,0.0029931527,17.147672156996872,0.0,0.00042831828
1.6904761904761905,1.3095238095238095,0.11380952380952383,2658,549751,85.35714285714286,0.0010045145,1.4646344,7407.13698387146,0.0122389225,16.513199571227286,0.0,0.0010045145
1.5957446808510638,1.4042553191489362,0.11889591725268539,2705,559924,84.31914893617021,0.0012331022,1.4650005,7541.7042324543,0.0061976626,15.935192524174061,0.0,0.0012331022
1.425531914893617,1.574468085106383,0.10765904809631886,2752,569758,75.57446808510639,0.0007071289,1.4380646,7671.774043798447,0.003520291,14.547525839031378,0.0,0.0007071289
1.4893617021276595,1.5106382978723405,0.11943799118267208,2799,579931,84.70212765957447,0.0005805649,1.434169,7813.701856613159,0.0021639832,16.43954083719606,0.0,0.0005805649
1.5918367346938775,1.4081632653061225,0.12023655463397674,2848,589988,75.24489795918367,0.0011479456,1.4434816,7965.874526500702,0.0058590975,14.547394621337343,0.0,0.0011479456
1.8571428571428572,1.1428571428571428,0.11549659863945581,2890,599759,84.14285714285714,0.0003489212,1.4324102,8098.283737421036,0.0019771026,16.05682932435317,0.0,0.0003489212
1.8636363636363635,1.1363636363636365,0.11068350168350176,2934,609793,81.88636363636364,0.0010471558,1.4402615,8220.346433877945,0.007888578,15.807118844640836,0.0,0.0010471558
1.5769230769230769,1.4230769230769231,0.12267487867446233,2986,619906,71.01923076923077,0.0009860477,1.4268038,8364.77789568901,0.005953851,13.557626935555122,0.0,0.0009860477
1.6590909090909092,1.3409090909090908,0.1088853754940712,3030,629932,80.31818181818181,0.00012691345,1.4236197,8508.824260234833,0.005807967,15.438444520490835,0.0,0.00012691345
1.5952380952380953,1.4047619047619047,0.1132688172043011,3072,639779,83.14285714285714,0.0009323329,1.4219948,8637.514945030212,0.006637448,15.832682017784883,0.0,0.0009323329
1.8181818181818181,1.1818181818181819,0.11296442687747038,3116,649945,81.47727272727273,0.0005903173,1.4135767,8786.94953584671,0.0043678265,15.485915355403916,0.0,0.0005903173
1.5957446808510638,1.4042553191489362,0.10879391641906584,3163,659895,76.72340425531915,0.0005454122,1.4244474,8921.922602653503,0.0016586469,14.885735950743525,0.0,0.0005454122
1.489795918367347,1.510204081632653,0.13182161753590327,3212,669968,79.95918367346938,0.0005427633,1.4201777,9052.73865199089,0.00096608617,15.052052494598993,0.0,0.0005427633
1.4772727272727273,1.5227272727272727,0.12297492163009406,3256,679759,89.11363636363636,0.0008937866,1.4243194,9194.16853928566,0.0028137448,17.248925807121978,0.0,0.0008937866
1.880952380952381,1.119047619047619,0.11800000000000004,3298,689767,88.5,0.0009542464,1.4447396,9325.587431192398,0.0053048544,17.103897289892544,0.0,0.0009542464
1.4705882352941178,1.5294117647058822,0.1353369431337259,3349,699823,77.6470588235294,5.2230072e-05,1.4460887,9469.94950914383,0.0069386414,14.933717131236893,0.0,5.2230072e-05
1.6666666666666667,1.3333333333333333,0.12955459355459353,3394,709846,85.6,0.0005620453,1.4119122,9601.614065408707,0.0031858839,16.235212745059265,0.0,0.0005620453
1.8,1.2,0.10623323546682327,3439,719752,77.06666666666666,0.00035000304,1.4115461,9751.528789758682,0.0015541435,14.672442567185165,0.0,0.00035000304
1.8043478260869565,1.1956521739130435,0.11250974512743629,3485,729812,79.69565217391305,0.00052106095,1.4174922,9887.39960694313,0.0023766395,15.431058907916633,0.0,0.00052106095
1.9047619047619047,1.0952380952380953,0.11359389038634324,3527,739888,83.07142857142857,0.0005099503,1.4312284,10014.60745549202,0.0013895236,15.760241962873247,0.0,0.0005099503
1.7173913043478262,1.2826086956521738,0.11974886915516603,3573,749946,84.3913043478261,0.00050605775,1.4330966,10155.073561429977,0.0015256202,16.314176612120402,0.0,0.00050605775
2.0,1.0,0.1128051948051948,3615,759960,81.5,0.0006475866,1.4291531,10281.505494356155,0.009159507,15.519648114106934,0.0,0.0006475866
1.7234042553191489,1.2765957446808511,0.11118305662091028,3662,769868,77.55319148936171,0.0011601029,1.406813,10405.42048072815,0.004639869,14.867604035656655,0.0,0.0011601029
1.930232558139535,1.069767441860465,0.10735699714402286,3705,779937,78.62790697674419,0.00071487325,1.4111705,10544.724120855331,0.0022849927,15.288858725751934,0.0,0.00071487325
1.8372093023255813,1.1627906976744187,0.11231547563004114,3748,789785,80.79069767441861,0.0009083163,1.4493777,10667.986599445343,0.003196003,15.380954842482312,0.0,0.0009083163
1.6521739130434783,1.3478260869565217,0.11340503432494284,3794,799823,81.06521739130434,0.0004892512,1.4637815,10812.115721225739,0.002159998,15.367259542891443,0.0,0.0004892512
1.697674418604651,1.302325581395349,0.11088372093023259,3837,809834,83.16279069767442,0.0005948822,1.4853854,10940.198204517365,0.0029748126,15.732035898359252,0.0,0.0005948822
1.6875,1.3125,0.12500132275132278,3885,819932,80.5,0.0010423512,1.4945071,11075.377488613129,0.002145808,15.45566855501867,0.0,0.0010423512
1.7727272727272727,1.2272727272727273,0.13933333333333334,3929,829950,86.45454545454545,0.0008445836,1.513883,11222.029185295105,0.0020935913,16.37027330120537,0.0,0.0008445836
1.511111111111111,1.488888888888889,0.13290725657784483,3974,839991,90.06666666666666,0.0011052454,1.5156245,11341.652201652527,0.0026491254,17.033735625723892,0.0,0.0011052454
1.5813953488372092,1.4186046511627908,0.12143763213530659,4017,849771,88.04651162790698,0.00073781534,1.5163579,11472.743827819824,0.001262521,16.782503236730864,0.0,0.00073781534
1.511111111111111,1.488888888888889,0.15875555555555557,4062,859782,85.86666666666666,0.00062290445,1.5313714,11597.155623197556,0.0041857804,16.30986188153769,0.0,0.00062290445
1.511111111111111,1.488888888888889,0.14086464646464647,4107,869813,87.6,0.0008016764,1.5230297,11731.777533531189,0.0035228806,16.69541123602867,0.0,0.0008016764
1.5333333333333334,1.4666666666666666,0.15387089947089944,4152,879836,91.0,0.0006653908,1.5452005,11865.706617593765,0.0027528128,17.59196914197791,0.0,0.0006653908
1.5813953488372092,1.4186046511627908,0.13666751852798362,4195,889857,97.53488372093024,0.0003374944,1.5725901,11990.875839710236,0.0022771494,18.32926081243187,0.0,0.0003374944
1.3043478260869565,1.6956521739130435,0.14052236652236652,4241,899901,91.8913043478261,0.0009430842,1.550906,12106.548575401306,0.0026034135,17.409080477887546,0.0,0.0009430842
1.6428571428571428,1.3571428571428572,0.12390476190476196,4283,909905,92.92857142857143,0.0009796193,1.5488174,12223.781779289246,0.0020182296,17.732150977811813,0.0,0.0009796193
1.6829268292682926,1.3170731707317074,0.1269268292682927,4324,919908,95.1951219512195,0.00094800617,1.5686009,12345.663552999496,0.0045737894,18.134208412722597,0.0,0.00094800617
1.4782608695652173,1.5217391304347827,0.11820542486068306,4370,929923,83.54347826086956,0.0006663808,1.5775151,12468.945465564728,0.010029951,16.186763010228827,0.0,0.0006663808
1.2407407407407407,1.7592592592592593,0.13627321903659376,4424,939816,73.22222222222223,0.00064410706,1.567593,12600.96318435669,0.0035932667,13.979642167265025,0.0,0.00064410706
1.3018867924528301,1.6981132075471699,0.17426791947179832,4477,949973,83.71698113207547,0.00066870527,1.5716872,12749.50627207756,0.0020411646,16.195894906821778,0.0,0.00066870527
1.1132075471698113,1.8867924528301887,0.13988507105488235,4530,959965,81.90566037735849,0.0006870135,1.5761694,12868.684579133987,0.0019134285,15.661711758272364,0.0,0.0006870135
1.3111111111111111,1.6888888888888889,0.13729877314573766,4575,969955,95.93333333333334,0.001333376,1.5818291,13006.00980758667,0.0069847777,18.55237855551387,0.0,0.001333376
1.297872340425532,1.702127659574468,0.12754900891071105,4622,979775,87.57446808510639,0.00095361174,1.5706786,13121.61675977707,0.006702611,16.793956399374835,0.0,0.00095361174
1.7272727272727273,1.2727272727272727,0.12942975206611573,4666,989797,92.25,0.0012438803,1.5720612,13245.07148885727,0.0018816945,17.597368668116665,0.0,0.0012438803
1.6136363636363635,1.3863636363636365,0.14358126721763084,4710,999825,88.1590909090909,0.00045408096,1.6033047,13367.33502960205,0.003533931,16.773903216927533,0.0,0.00045408096
1.446808510638298,1.553191489361702,0.13521513002364063,4757,1009848,83.80851063829788,0.00029784418,1.6112891,13485.328606128693,0.002849651,16.122364809286186,0.0,0.00029784418
1.6444444444444444,1.3555555555555556,0.1196794612794613,4802,1019907,87.26666666666667,0.0006770345,1.618563,13624.933810949326,0.0052844984,16.6682976156113,0.0,0.0006770345
1.5,1.5,0.12263636363636365,4846,1029915,91.97727272727273,0.0011283112,1.6101487,13750.081506729126,0.005926699,17.322374751167153,0.0,0.0011283112
1.7142857142857142,1.2857142857142858,0.12171428571428572,4888,1039921,91.28571428571429,0.0012570486,1.611848,13887.423929691315,0.004837377,17.32473361618881,0.0,0.0012570486
1.5416666666666667,1.4583333333333333,0.13174678579565796,4936,1049786,78.0625,0.00035786236,1.5875664,14020.964518785477,0.0022180239,15.056750218692677,0.0,0.00035786236
1.511111111111111,1.488888888888889,0.13269991492726158,4981,1059965,93.0,0.00033429006,1.5767828,14136.024364471436,0.003937463,17.596686395694988,0.0,0.00033429006
1.829268292682927,1.170731707317073,0.12360975609756102,5022,1069966,92.70731707317073,0.00071521604,1.5771569,14258.872109174728,0.011515432,17.27318763442823,0.0,0.00071521604
1.697674418604651,1.302325581395349,0.13104550050556116,5065,1079995,96.90697674418605,0.00028948847,1.5982268,14397.146463871002,0.0025767211,18.735141298416202,0.0,0.00028948847
1.391304347826087,1.608695652173913,0.1349763085755524,5111,1089962,91.30434782608695,0.00035670877,1.5891088,14536.546429634094,0.0028847738,17.397782581151297,0.0,0.00035670877
1.75,1.25,0.11706493506493511,5155,1099976,85.43181818181819,0.00079691113,1.6015526,14666.619560718536,0.0049835322,16.4713425186864,0.0,0.00079691113
1.3191489361702127,1.6808510638297873,0.13018993037639945,5202,1109789,87.06382978723404,0.0004715983,1.5895195,14806.11560344696,0.0055840146,16.719809895809032,0.0,0.0004715983
1.9069767441860466,1.0930232558139534,0.11979623477297897,5245,1119816,88.32558139534883,0.0003981903,1.5858469,14929.3775370121,0.0034482393,16.96297405951107,0.0,0.0003981903
1.5957446808510638,1.4042553191489362,0.1217386018237082,5292,1129847,83.74468085106383,0.0004663396,1.5733743,15081.0828769207,0.0015379583,15.975266011231945,0.0,0.0004663396
1.4313725490196079,1.5686274509803921,0.11637848529029489,5343,1139801,76.47058823529412,0.0004727529,1.5793115,15207.062460660934,0.0042265323,14.856738230573113,0.0,0.0004727529
1.5777777777777777,1.4222222222222223,0.12015074886799024,5388,1149848,86.2,0.00039513726,1.5845068,15328.649558782578,0.0031759937,16.714232947819156,0.0,0.00039513726
1.5576923076923077,1.4423076923076923,0.10735108481262326,5440,1159994,75.6923076923077,0.0007446584,1.6129053,15460.682446956635,0.0043180827,14.560529735798381,0.0,0.0007446584
1.4791666666666667,1.5208333333333333,0.10606623931623933,5488,1169803,75.3125,0.00054148457,1.6137384,15572.297046661377,0.0012757251,14.322403691865901,0.0,0.00054148457
1.6666666666666667,1.3333333333333333,0.11440254604765884,5533,1179896,83.4,0.00037626037,1.6101882,15704.205778837204,0.0016991585,15.878469403436037,0.0,0.00037626037
1.488888888888889,1.511111111111111,0.14873437454275992,5578,1189872,88.26666666666667,0.00044531707,1.593303,15831.214248657227,0.0018486452,16.85912383194342,0.0,0.00044531707
1.510204081632653,1.489795918367347,0.12388587809705823,5627,1199995,82.83673469387755,0.00038522924,1.5989181,15958.760270118713,0.00214704,15.930722899297376,0.0,0.00038522924
1.5777777777777777,1.4222222222222223,0.11955360195360196,5672,1209893,81.13333333333334,0.0004214854,1.6099519,16089.303024053574,0.0010372509,15.630241277578863,0.0,0.0004214854
1.7826086956521738,1.2173913043478262,0.11080369100637598,5718,1219764,80.34782608695652,0.00029147338,1.6069356,16222.713905096054,0.0017253113,15.343505211266782,0.0,0.00029147338
1.6521739130434783,1.3478260869565217,0.11240802675585287,5764,1229796,80.73913043478261,0.0006465108,1.5948172,16341.350072145462,0.0075133117,15.549381901406111,0.0,0.0006465108
1.469387755102041,1.530612244897959,0.13926919339164232,5813,1239833,82.16326530612245,0.00029050699,1.5995697,16469.13339161873,0.0028132105,15.577975386550108,0.0,0.00029050699
1.5833333333333333,1.4166666666666667,0.11818863911329665,5861,1249870,82.75,0.0003909785,1.6166164,16617.719606399536,0.0014680919,15.868126419994091,0.0,0.0003909785
1.5,1.5,0.13220232399179768,5909,1259984,84.6875,0.00053092703,1.6017675,16747.135303497314,0.004219661,16.33554900662316,0.0,0.00053092703
1.3773584905660377,1.6226415094339623,0.12742354467992645,5962,1269896,71.15094339622641,0.0007150289,1.6083978,16883.61007642746,0.0024457714,13.875981419889815,0.0,0.0007150289
1.6744186046511629,1.3255813953488371,0.13088501609431846,6005,1279872,91.81395348837209,0.0003634964,1.5980124,17014.835904359818,0.006602124,17.459307704642296,0.0,0.0003634964
1.7555555555555555,1.2444444444444445,0.11012844932844937,6050,1289911,79.2,0.00034374758,1.6005521,17159.499819278717,0.0017168066,15.295960403574094,0.0,0.00034374758
1.8333333333333333,1.1666666666666667,0.11085714285714289,6092,1299917,83.14285714285714,0.00025869178,1.6550393,17282.94422841072,0.004583403,16.195560855785168,0.0,0.00025869178
1.4166666666666667,1.5833333333333333,0.12980952380952382,6140,1309961,75.4375,0.0003227282,1.6949466,17399.267158031464,0.0020266452,14.471256342536753,0.0,0.0003227282
1.8095238095238095,1.1904761904761905,0.11580952380952388,6182,1319975,86.85714285714286,0.00046664377,1.7248826,17535.40628671646,0.00498006,16.71790072978837,0.0,0.00046664377
1.3962264150943395,1.6037735849056605,0.11276075808309602,6235,1329869,72.16981132075472,0.00034077963,1.7023628,17668.46650648117,0.0031176696,13.745579587920833,0.0,0.00034077963
1.5,1.5,0.12950719492389623,6279,1339987,90.61363636363636,0.00032025197,1.6968677,17803.322766065598,0.0017861427,17.341793373580074,0.0,0.00032025197
1.4883720930232558,1.5116279069767442,0.13444491425886776,6322,1349805,91.81395348837209,0.0006779917,1.7314548,17941.190478801727,0.0022244598,17.648923068504665,0.0,0.0006779917
1.7555555555555555,1.2444444444444445,0.12323809523809523,6367,1359822,84.53333333333333,0.0010213123,1.7313328,18074.222498178482,0.00377544,15.994437872536752,0.0,0.0010213123
1.5454545454545454,1.4545454545454546,0.1286749311294766,6411,1369898,90.54545454545455,0.0004173215,1.7647779,18197.80110859871,0.0028908814,17.304694789905213,0.0,0.0004173215
1.6744186046511629,1.3255813953488371,0.12785688729874778,6454,1379927,93.34883720930233,0.00047493845,1.7330617,18322.637847185135,0.0053129485,17.65854443984535,0.0,0.00047493845
1.565217391304348,1.434782608695652,0.13367316341829086,6500,1389973,83.02173913043478,0.00059346075,1.7451477,18439.48109817505,0.0050254357,16.046540400948615,0.0,0.00059346075
1.489795918367347,1.510204081632653,0.11636771867216833,6549,1399905,77.3265306122449,0.000432386,1.7489012,18561.904160261154,0.0017459949,14.792161094242186,0.0,0.000432386
1.6,1.4,0.10808888888888893,6594,1409920,81.06666666666666,0.0003242386,1.741814,18687.527264118195,0.0036713216,15.4385776154602,0.0,0.0003242386
1.372093023255814,1.627906976744186,0.12158139534883718,6637,1419927,91.18604651162791,0.0002328013,1.735078,18811.744910240173,0.0015175114,17.030512548704326,0.0,0.0002328013
1.5909090909090908,1.4090909090909092,0.1390909090909091,6681,1429943,84.0,0.00019639588,1.7287983,18944.132546901703,0.0005523612,15.819940364843092,0.0,0.00019639588
1.25,1.75,0.1357910052910053,6729,1439991,81.875,0.0006434184,1.7187573,19068.464045763016,0.001167596,15.685369890365534,0.0,0.0006434184
1.7380952380952381,1.2619047619047619,0.11285714285714288,6771,1449752,84.64285714285714,0.00034843443,1.707551,19187.335728883743,0.002297381,16.086753007802038,0.0,0.00034843443
1.6170212765957446,1.3829787234042554,0.12817767823814852,6818,1459927,83.04255319148936,0.00044268722,1.7124951,19318.527847528458,0.00037355904,16.034555660107074,0.0,0.00044268722
1.5208333333333333,1.4791666666666667,0.19058333333333333,6866,1469943,80.6875,0.0011826693,1.730112,19451.463470697403,0.004264482,15.284979417695835,0.0,0.0011826693
1.5957446808510638,1.4042553191489362,0.12200027293266952,6913,1479921,85.46808510638297,0.00014630407,1.7252492,19577.278144836426,0.0029316177,16.49017349330112,0.0,0.00014630407
1.5681818181818181,1.4318181818181819,0.13120357420357423,6957,1489977,94.36363636363636,0.00041366476,1.717369,19707.642347335815,0.0059514195,18.021856551680045,0.0,0.00041366476
1.5348837209302326,1.4651162790697674,0.12963570706341182,7000,1499759,94.11627906976744,0.0005838394,1.7129203,19831.49119067192,0.0068717194,17.58045356092546,0.0,0.0005838394
1.5957446808510638,1.4042553191489362,0.14442389611345943,7047,1509862,83.17021276595744,0.00045225373,1.7207026,19954.340839147568,0.0024645436,15.898011628146413,0.0,0.00045225373
1.2641509433962264,1.7358490566037736,0.13191342558841035,7100,1519967,76.01886792452831,0.0012157937,1.7192402,20090.708472013474,0.004209917,14.55573410040431,0.0,0.0012157937
1.25,1.75,0.13837962962962963,7148,1529778,87.9375,0.000116934716,1.7163182,20218.802513360977,0.0009937861,16.684044883479746,0.0,0.000116934716
1.5576923076923077,1.4423076923076923,0.11038028997543169,7200,1539888,73.38461538461539,0.0003195211,1.7077948,20341.938654899597,0.0039452193,14.2289964282926,0.0,0.0003195211
1.7045454545454546,1.2954545454545454,0.1262727272727273,7244,1549928,92.86363636363636,0.00054992776,1.6895831,20479.325435876846,0.003675523,17.7213081803472,0.0,0.00054992776
1.5116279069767442,1.4883720930232558,0.1366616270783567,7287,1559756,95.23255813953489,0.000378125,1.6740817,20595.026777744293,0.0053859926,18.082889655694963,0.0,0.000378125
1.510204081632653,1.489795918367347,0.12525662762752382,7336,1569889,84.18367346938776,0.00026303355,1.6724873,20710.98613190651,0.0033471964,16.201427871875016,0.0,0.00026303355
1.3877551020408163,1.6122448979591837,0.12749038076769173,7385,1579980,77.87755102040816,0.00028035685,1.6345117,20832.215932369232,0.0061798887,14.561038790923392,0.0,0.00028035685
1.4705882352941178,1.5294117647058822,0.12662101877788154,7436,1589868,71.17647058823529,0.00044836223,1.6199855,20954.02211499214,0.0017670433,13.664384863142434,0.0,0.00044836223
1.5957446808510638,1.4042553191489362,0.1253118364829743,7483,1599955,85.08510638297872,0.0006906616,1.6199539,21076.34990787506,0.0029702932,16.081585022299986,0.0,0.0006906616
1.8837209302325582,1.1162790697674418,0.12234073555982981,7526,1609933,89.02325581395348,0.0005712784,1.6275737,21213.394646406174,0.004125532,17.077466754374765,0.0,0.0005712784
1.3269230769230769,1.6730769230769231,0.14371329296861213,7578,1619753,75.23076923076923,0.0008491577,1.638436,21340.900381803513,0.006721005,14.457097287609239,0.0,0.0008491577
1.6304347826086956,1.3695652173913044,0.11234417756156886,7624,1629787,81.65217391304348,0.00032487183,1.6124274,21478.431681632996,0.0036938924,15.616965597609564,0.0,0.00032487183
1.8,1.2,0.11198082788671027,7669,1639834,80.2,0.0004184372,1.6399008,21617.091183185577,0.0019930517,15.170279497445414,0.0,0.0004184372
1.411764705882353,1.588235294117647,0.14485729236769884,7720,1649838,78.82352941176471,0.00072944997,1.6435933,21736.70968389511,0.0043384377,15.173767982709165,0.0,0.00072944997
1.6170212765957446,1.3829787234042554,0.13078172890938847,7767,1659869,78.25531914893617,0.00057707925,1.6275654,21870.87887239456,0.005484657,14.688471780982848,0.0,0.00057707925
1.3461538461538463,1.6538461538461537,0.11455209658498772,7819,1669998,75.34615384615384,0.0010295156,1.6206943,22003.17350745201,0.0045623006,14.476818301423517,0.0,0.0010295156
1.775,1.225,0.12424615384615387,7859,1679761,90.45,0.00037544352,1.628794,22130.050404787064,0.00052340294,17.238366088129734,0.0,0.00037544352
