TimeElapsed,TimestepsSoFar,EpisodesSoFar,meankl,optimgain,TtR,Fce,surrgain,AttNC,entropy,AttC,MtR,entloss
1542.183120250702,199886,1326,0.0060962043,0.0015634003,22.836363636363636,0.15250909090909084,0.0015634003,0.7272727272727273,0.96921366,0.2727272727272727,13.055145899011919,0.0
1626.049693107605,209902,1372,0.005544619,0.0017360108,28.304347826086957,0.12339544513457558,0.0017360108,0.8695652173913043,0.96789503,0.13043478260869565,16.475526953089048,0.0
1706.7784428596497,219914,1418,0.003476155,0.0018401513,30.47826086956522,0.1219130434782609,0.0018401513,0.8695652173913043,0.97591525,0.13043478260869565,17.74380341395208,0.0
1784.0510740280151,229953,1471,0.0043347795,0.0022297683,26.0,0.11231380337636546,0.0022297683,0.7547169811320755,0.96420753,0.24528301886792453,14.751620592278044,0.0
1861.215237379074,239792,1529,0.0069635985,0.001855426,23.5,0.1379830000965903,0.001855426,0.6724137931034483,0.89231163,0.3275862068965517,13.283835902232688,0.0
1940.3583054542542,249875,1582,0.0056705154,0.0025493372,27.0,0.11624248061983912,0.0025493372,0.7547169811320755,0.8701496,0.24528301886792453,15.348176765730855,0.0
2026.7199912071228,259939,1632,0.0022208206,0.0014298034,27.46,0.1375054164145997,0.0014298034,0.8,0.8774954,0.2,15.644789036986928,0.0
2108.5944633483887,269990,1685,0.0010190037,0.0010476776,25.754716981132077,0.11165563158015987,0.0010476776,0.7547169811320755,0.8672092,0.24528301886792453,14.859937968965626,0.0
2190.633833169937,279806,1738,0.0061184615,0.002451953,25.264150943396228,0.13979180221210147,0.002451953,0.7358490566037735,0.86462957,0.2641509433962264,14.322278865991695,0.0
2269.966331243515,289827,1785,0.0034407752,0.0019387162,29.97872340425532,0.12219385342789599,0.0019387162,0.851063829787234,0.8408263,0.14893617021276595,16.88178480625415,0.0
2360.786472082138,299839,1835,0.004779491,0.0018179963,27.6,0.11040000000000001,0.0018179963,0.8,0.80111706,0.2,15.623218925253532,0.0
2447.65562915802,309884,1882,0.00576709,0.0024901703,28.78723404255319,0.11953664302600472,0.0024901703,0.851063829787234,0.8398509,0.14893617021276595,16.3448907483426,0.0
2524.6276562213898,319964,1936,0.0019961642,0.0009831901,25.444444444444443,0.10531569664903001,0.0009831901,0.7407407407407407,0.823021,0.25925925925925924,14.536499938692362,0.0
2604.282303094864,329870,1993,0.0057687424,0.0019794197,23.350877192982455,0.10231315678168101,0.0019794197,0.6842105263157895,0.79363275,0.3157894736842105,13.312036478490834,0.0
2688.9604618549347,339884,2037,0.0031920408,0.0018580353,32.88636363636363,0.1573376623376624,0.0018580353,0.9090909090909091,0.80477893,0.09090909090909091,18.78869066363355,0.0
2783.058127641678,349976,2093,0.0053829993,0.0015373597,24.714285714285715,0.1088961827646038,0.0015373597,0.7142857142857143,0.7452777,0.2857142857142857,14.029723644788708,0.0
2863.7056086063385,359775,2143,0.013224501,0.0016719467,26.34,0.11954747474747472,0.0016719467,0.78,0.7014483,0.22,15.040665913018389,0.0
2945.1626176834106,369783,2189,0.002993148,0.0016274757,27.869565217391305,0.13313043478260872,0.0016274757,0.8695652173913043,0.7133112,0.13043478260869565,15.965958397955232,0.0
3031.458127975464,379796,2242,0.005457306,0.0015998865,24.0,0.09600000000000003,0.0015998865,0.7547169811320755,0.70812285,0.24528301886792453,13.921761545178798,0.0
3118.195911169052,389806,2290,0.0025698515,0.0021281003,27.1875,0.10875,0.0021281003,0.8333333333333334,0.67248476,0.16666666666666666,15.213207894152937,0.0
3203.9190123081207,399818,2340,0.00348767,0.0017572808,26.24,0.10496,0.0017572808,0.8,0.65604407,0.2,15.123241104910019,0.0
3284.244180202484,409840,2386,0.0028295734,0.0020089233,28.847826086956523,0.12135038363171359,0.0020089233,0.8695652173913043,0.67523134,0.13043478260869565,16.414252085743986,0.0
3369.687376499176,419844,2430,0.0048905252,0.0027626853,29.568181818181817,0.11827272727272727,0.0027626853,0.9090909090909091,0.62220246,0.09090909090909091,16.79613216508569,0.0
3459.947921037674,429868,2480,0.0024208413,0.0017044296,26.54,0.10761846153846152,0.0017044296,0.8,0.6145726,0.2,15.088050249993799,0.0
3539.685375213623,439874,2526,0.00230898,0.0020043335,27.934782608695652,0.11173913043478266,0.0020043335,0.8695652173913043,0.6143718,0.13043478260869565,16.025023047171402,0.0
3617.7413971424103,449771,2576,0.00433559,0.0019137512,26.9,0.11351021719263453,0.0019137512,0.78,0.58090216,0.22,15.208123122561311,0.0
3702.584862470627,459782,2627,0.006496537,0.0017296043,27.784313725490197,0.13066666666666665,0.0017296043,0.7843137254901961,0.5617697,0.21568627450980393,15.705341383141228,0.0
3775.8897387981415,469802,2677,0.0046659377,0.0027170486,24.62,0.10062222222222221,0.0027170486,0.8,0.5575874,0.2,13.913229019992546,0.0
