MtR,AttC,TimeElapsed,AttNC,EpisodesSoFar,TimestepsSoFar,meankl,optimgain,entloss,TtR,Fce,surrgain,entropy
13.413259688587093,4.65,1967.9834642410278,5.35,866,199773,0.0071579847,0.00027322496,0.0,234.0,0.09360000000000006,0.00027322496,1.5522857
14.37541527928425,4.45,2064.5323395729065,5.55,906,209773,0.0048086024,0.00016442062,0.0,251.0,0.10040000000000007,0.00016442062,1.618154
15.437949400123136,5.175,2169.6606743335724,4.825,946,219773,0.0063568605,0.00021384857,0.0,266.5,0.10660000000000006,0.00021384857,1.6829387
15.765517955935277,4.95,2270.4416148662567,5.05,986,229773,0.007701096,0.00013813606,0.0,276.0,0.11040000000000003,0.00013813606,1.7667125
15.918879488260194,5.175,2381.192864894867,4.825,1026,239773,0.006896733,0.00012280594,0.0,285.0,0.11400000000000003,0.00012280594,1.8509524
16.660273374035267,5.75,2472.6141753196716,4.25,1066,249773,0.0045052087,7.170578e-05,0.0,298.5,0.11940000000000002,7.170578e-05,1.9043856
17.175398288856265,5.325,2573.936393260956,4.675,1106,259773,0.003501694,0.00015348014,0.0,299.25,0.11970000000000003,0.00015348014,1.9570721
17.197221234173043,5.390243902439025,2673.240030527115,4.609756097560975,1147,269780,0.008411674,5.9416656e-05,0.0,302.1951219512195,0.12087804878048782,5.9416656e-05,2.0516672
17.71259791606911,5.675,2778.541844367981,4.325,1187,279780,0.00827497,4.066063e-05,0.0,309.25,0.12370000000000003,4.066063e-05,2.1455007
20.151190576831276,5.8,2873.1651735305786,4.2,1227,289780,0.008323185,1.0012817e-06,0.0,351.25,0.14050000000000004,1.0012817e-06,2.2395952
19.815880543784733,5.825,2971.6866862773895,4.175,1267,299780,0.008933067,3.8129274e-05,0.0,345.0,0.138,3.8129274e-05,2.3371603
19.76451949891978,5.425,3059.7971897125244,4.575,1307,309780,0.008624583,4.8503036e-05,0.0,342.75,0.13710000000000003,4.8503036e-05,2.43299
20.131151063233965,6.2,3161.7935914993286,3.8,1347,319780,0.008933204,2.6954804e-05,0.0,355.25,0.14210000000000003,2.6954804e-05,2.5306141
21.239543988864654,5.275,3249.945344686508,4.725,1387,329780,0.008847749,1.1320495e-06,0.0,372.25,0.14890000000000006,1.1320495e-06,2.6276915
20.51861196418446,6.121951219512195,3347.7441470623016,3.8780487804878048,1428,339785,0.008933102,2.5858764e-05,0.0,361.4634146341463,0.14936585365853658,2.5858764e-05,2.7253141
21.08126310340349,6.3,3438.5801060199738,3.7,1468,349785,0.01017463,9.0408327e-07,0.0,362.5,0.14500000000000005,9.0408327e-07,2.6276915
20.099227349837072,5.85,3539.441759109497,4.15,1508,359785,0.008933196,8.225098e-06,0.0,350.75,0.14030000000000004,8.225098e-06,2.7253141
20.837265259542953,6.2926829268292686,3629.614956855774,3.707317073170732,1549,369790,0.008933204,7.843323e-06,0.0,367.0731707317073,0.14682926829268295,7.843323e-06,2.8228853
20.77982971348934,6.738095238095238,3732.870675086975,3.261904761904762,1591,379814,0.01017476,2.1190262e-05,0.0,363.8095238095238,0.1528018648018648,2.1190262e-05,2.7253141
21.161228745016352,6.325,3826.1529772281647,3.675,1631,389814,0.008933196,1.0901871e-05,0.0,367.25,0.14689999999999998,1.0901871e-05,2.8228853
22.297980368500653,5.75,3924.5003242492676,4.25,1671,399814,0.008933196,5.241013e-06,0.0,389.25,0.15570000000000003,5.241013e-06,2.9204924
21.131791646357932,6.0,4025.3811028003693,4.0,1712,409843,0.008933204,1.1354828e-05,0.0,364.8780487804878,0.14892514718250632,1.1354828e-05,3.0180662
22.288482685622203,6.536585365853658,4119.201062440872,3.4634146341463414,1753,419852,0.008933196,2.65522e-06,0.0,390.7317073170732,0.15890514905149053,2.65522e-06,3.1156445
21.173097776960432,6.65,4218.501247882843,3.35,1793,429852,0.010174863,4.387817e-06,0.0,372.5,0.14900000000000002,4.387817e-06,3.0180662
22.455508522993668,6.575,4313.467821359634,3.425,1833,439852,0.008933102,1.090744e-05,0.0,389.25,0.1557,1.090744e-05,3.1156445
21.305361502872554,6.475,4412.470993280411,3.525,1873,449852,0.010165579,1.2069702e-07,0.0,374.5,0.14980000000000004,1.2069702e-07,3.0180874
21.32874351013077,6.428571428571429,4506.758244752884,3.5714285714285716,1915,459884,0.008932582,2.7101134e-06,0.0,368.8095238095238,0.14856235827664402,2.7101134e-06,3.115703
22.513009257853536,6.097560975609756,4607.05261516571,3.902439024390244,1956,469895,0.008933204,8.146058e-06,0.0,392.1951219512195,0.1589977827050998,8.146058e-06,3.213285
22.971414420889776,5.95,4698.194981575012,4.05,1996,479895,0.008933204,1.3290405e-06,0.0,399.0,0.15960000000000002,1.3290405e-06,3.310868
21.70956224531976,6.925,4805.104599475861,3.075,2036,489895,0.010174863,7.731972e-06,0.0,380.25,0.1521,7.731972e-06,3.213285
22.310270131713647,6.365853658536586,4896.7183401584625,3.6341463414634148,2077,499910,0.008933102,1.454277e-06,0.0,388.0487804878049,0.1567479674796748,1.454277e-06,3.310868
22.86966165901085,6.7560975609756095,4993.500689268112,3.2439024390243905,2118,509917,0.010174781,1.3155365e-06,0.0,393.6585365853659,0.16085017421602787,1.3155365e-06,3.213285
20.898510015021948,6.857142857142857,5086.948198318481,3.142857142857143,2160,519933,0.008933204,2.5518798e-06,0.0,363.57142857142856,0.15128495842781559,2.5518798e-06,3.310868
21.646088513687797,6.2926829268292686,5189.576854228973,3.707317073170732,2201,529938,0.008933204,6.625671e-06,0.0,373.1707317073171,0.1540487804878049,6.625671e-06,3.4084487
22.923959537928447,6.425,5282.150522947311,3.575,2241,539938,0.008933196,8.0459597e-07,0.0,393.5,0.15739999999999996,8.0459597e-07,3.5060818
23.39489847325801,6.15,5381.548525571823,3.85,2281,549938,0.010174781,2.9956054e-06,0.0,409.5,0.1638,2.9956054e-06,3.4084487
21.587307563406604,6.5,5472.881818056107,3.5,2321,559938,0.01017476,1.9804381e-06,0.0,380.25,0.1521,1.9804381e-06,3.310868
21.641259642073482,6.487804878048781,5568.030625343323,3.5121951219512195,2362,569975,0.008933102,2.1564483e-06,0.0,374.6341463414634,0.1504152933421226,2.1564483e-06,3.4084487
23.168804280869722,6.5,5661.666706323624,3.5,2402,579975,0.010174871,4.01474e-06,0.0,410.5,0.16419999999999996,4.01474e-06,3.310868
21.899852816644746,5.95,5758.982341527939,4.05,2442,589975,0.01017476,1.9549561e-06,0.0,380.5,0.15220000000000003,1.9549561e-06,3.213285
21.203989974927108,6.463414634146342,5854.257660865784,3.5365853658536586,2483,599755,0.010174245,7.9223634e-07,0.0,370.9756097560976,0.1514471544715447,7.9223634e-07,3.1157162
21.794113578104877,6.65,5949.227627515793,3.35,2523,609755,0.010174781,9.751129e-06,0.0,383.25,0.1533,9.751129e-06,3.018087
21.67457972088691,6.463414634146342,6043.343001127243,3.5365853658536586,2564,619770,0.008933102,4.2482757e-06,0.0,370.2439024390244,0.14809756097560978,4.2482757e-06,3.1157162
21.58437620008628,6.439024390243903,6137.0285675525665,3.5609756097560976,2605,629801,0.010174781,1.6973877e-06,0.0,382.6829268292683,0.15514083398898507,1.6973877e-06,3.018087
21.007667547475457,6.45,6234.734303712845,3.55,2645,639801,0.01017476,4.3221285e-06,0.0,364.25,0.1457,4.3221285e-06,2.9205143
22.015680583376184,6.425,6321.944250822067,3.575,2685,649801,0.008933034,2.40139e-06,0.0,382.75,0.15309999999999999,2.40139e-06,3.018087
22.552260634379728,6.048780487804878,6419.871371746063,3.951219512195122,2726,659808,0.010173806,2.5820923e-06,0.0,392.1951219512195,0.1568780487804878,2.5820923e-06,2.9205143
21.48921154359283,6.2926829268292686,6512.89799284935,3.707317073170732,2767,669819,0.010174863,9.787445e-06,0.0,370.2439024390244,0.15021729490022173,9.787445e-06,2.8229115
