optimgain,TimestepsSoFar,Tmc,EpisodesSoFar,Ptt,MpbtN,meankl,AttC,Tbt,entloss,MtR,MpbtA,TtR,surrgain,TimeElapsed,entropy,Tmt,AttNC
0.0035501618,1259960,21.842105263157894,8237,79.86725936215302,79.2169158535052,0.007778378,0.0,336303.15789473685,0.0,-36.45922627835663,20.783084146494804,-65.02631578947368,0.0035501618,22209.64096069336,0.24953578,82.10526315789474,1.0
0.00533916,1269970,22.307692307692307,8276,79.44110055507022,79.9666398244206,0.006966069,0.1282051282051282,334611.6923076923,0.0,-37.69490643112207,20.033360175579414,-65.33333333333333,0.00533916,22320.974818229675,0.20419922,81.6923076923077,0.8717948717948718
0.006202057,1279977,21.81081081081081,8313,79.89375816648545,78.41086974788728,0.0092322035,0.02702702702702703,336425.5135135135,0.0,-36.27229665617567,21.589130252112707,-64.43243243243244,0.006202057,22427.41544866562,0.24145493,82.13513513513513,0.972972972972973
0.0070754234,1289814,21.894736842105264,8351,79.82746745805753,79.69619941459463,0.010788983,0.05263157894736842,336303.15789473685,0.0,-37.16016774499093,20.30380058540537,-65.42105263157895,0.0070754234,22533.68398809433,0.26196134,82.10526315789474,0.9473684210526315
0.004389891,1299707,21.097560975609756,8392,80.55883782137384,78.76437114122831,0.0062493565,0.43902439024390244,339368.5853658537,0.0,-37.07497451228464,21.235628858771694,-65.29268292682927,0.004389891,22647.4409096241,0.21461846,82.85365853658537,0.5609756097560976
0.0042256135,1309886,21.8,8432,79.91001424076293,79.12984722230382,0.007900476,0.325,336588.8,0.0,-36.67321365617042,20.87015277769619,-65.05,0.0042256135,22756.846198797226,0.21143445,82.175,0.675
0.0033887818,1319883,22.307692307692307,8471,79.43731926305101,78.63732393044462,0.008409445,0.15384615384615385,334506.6666666667,0.0,-36.541888130353286,21.362676069555373,-64.25641025641026,0.0033887818,22866.08904337883,0.21693794,81.66666666666667,0.8461538461538461
0.002947821,1329780,22.07894736842105,8509,79.65040865325189,77.96513645757366,0.008812943,0.13157894736842105,335440.84210526315,0.0,-36.183509817274086,22.034863542426354,-63.86842105263158,0.002947821,22973.69485592842,0.216545,81.89473684210526,0.868421052631579
0.0040988694,1339983,21.76923076923077,8548,79.93694078469257,76.84399462588483,0.009417987,0.2564102564102564,336712.2051282051,0.0,-35.23413337632412,23.156005374115164,-63.15384615384615,0.0040988694,23080.74830722809,0.23420995,82.2051282051282,0.7435897435897436
0.002647046,1349928,21.25,8588,80.42237495592859,78.24053879121485,0.008884491,0.225,338841.6,0.0,-37.826117422165055,21.75946120878515,-64.75,0.002647046,23192.843218803406,0.19180456,82.725,0.775
0.004253317,1359752,22.405405405405407,8625,79.34601145770299,77.8034807677722,0.00812863,0.05405405405405406,334100.75675675675,0.0,-35.95023747405192,22.19651923222782,-63.45945945945946,0.004253317,23300.402544498444,0.20353131,81.56756756756756,0.9459459459459459
0.0028195968,1369910,22.41025641025641,8664,79.34707658201806,78.8210032938025,0.005749407,0.1794871794871795,334191.58974358975,0.0,-36.426277677765796,21.178996706197477,-64.3076923076923,0.0028195968,23408.870012283325,0.19903569,81.58974358974359,0.8205128205128205
0.0055541093,1379714,21.864864864864863,8701,79.84609567442854,78.3691744936245,0.010189122,0.05405405405405406,336204.1081081081,0.0,-36.40724019250491,21.630825506375537,-64.32432432432432,0.0055541093,23514.864490509033,0.23485376,82.08108108108108,0.9459459459459459
0.003882425,1389949,21.048780487804876,8742,80.60560791951127,77.57204207613296,0.008021979,0.24390243902439024,339568.39024390245,0.0,-37.12264055901979,22.42795792386704,-64.3170731707317,0.003882425,23623.876749753952,0.19419047,82.90243902439025,0.7560975609756098
0.0037094918,1399883,21.666666666666668,8781,80.03346387444431,77.93485504480068,0.006667845,0.1794871794871795,337132.3076923077,0.0,-36.87637901724309,22.065144955199344,-64.15384615384616,0.0037094918,23730.412227869034,0.24814156,82.3076923076923,0.8205128205128205
0.0025551056,1409962,21.333333333333332,8823,80.34048919972179,78.3422302286942,0.007467081,0.47619047619047616,338407.61904761905,0.0,-36.41847422051707,21.657769771305777,-64.71428571428571,0.0025551056,23844.25302219391,0.20803188,82.61904761904762,0.5238095238095238
0.0017274658,1419852,22.17948717948718,8862,79.55762356656446,78.62044944455525,0.006434805,0.3076923076923077,335031.7948717949,0.0,-36.198509586016314,21.379550555444773,-64.3076923076923,0.0017274658,23952.56059741974,0.20517187,81.7948717948718,0.6923076923076923
0.0043219207,1429986,22.58974358974359,8901,79.17902354708646,78.28364175741414,0.007114698,0.05128205128205128,333456.41025641025,0.0,-35.87490773511219,21.716358242585866,-63.743589743589745,0.0043219207,24057.566066503525,0.23204672,81.41025641025641,0.9487179487179487
0.0053223725,1439971,22.384615384615383,8940,79.36931738631873,78.24255002674217,0.009424384,0.3333333333333333,334296.6153846154,0.0,-36.41081283733805,21.757449973257824,-63.87179487179487,0.0053223725,24164.935450077057,0.25422335,81.61538461538461,0.6666666666666666
0.0048613115,1449753,21.463414634146343,8981,80.22219378779788,79.23162926492206,0.0074970704,0.4878048780487805,337969.9512195122,0.0,-36.778457173753374,20.76837073507793,-65.39024390243902,0.0048613115,24278.49357318878,0.20626836,82.51219512195122,0.5121951219512195
0.004218222,1459841,21.175,9021,80.49183484772662,77.7947626361459,0.008984938,0.35,339148.8,0.0,-36.24559613706406,22.205237363854117,-64.425,0.004218222,24388.31627726555,0.18887615,82.8,0.65
0.0051963106,1469895,21.31578947368421,9059,80.34768496762808,78.004687473782,0.009939052,0.05263157894736842,338243.36842105264,0.0,-36.409347361226345,21.995312526218,-64.42105263157895,0.0051963106,24493.88973069191,0.24641606,82.57894736842105,0.9473684210526315
0.0053541097,1479684,21.40909090909091,9103,80.27364299282266,80.68133486916234,0.0069553605,0.18181818181818182,338199.2727272727,0.0,-41.74228137713554,19.318665130837665,-66.61363636363636,0.0053541097,24615.73029732704,0.20994288,82.56818181818181,0.8181818181818182
0.0041877716,1489963,22.15,9143,79.58050968319,77.11116973982129,0.0071217217,0.125,335052.8,0.0,-36.37888189286848,22.888830260178697,-63.1,0.0041877716,24726.122393608093,0.21726952,81.8,0.875
0.0055755265,1499846,21.333333333333332,9182,80.3431049904017,78.42892674987631,0.0076444764,0.07692307692307693,338497.641025641,0.0,-36.86061280976955,21.57107325012366,-64.7948717948718,0.0055755265,24834.987847089767,0.21068671,82.64102564102564,0.9230769230769231
0.0032142648,1509812,21.743589743589745,9221,79.96642723835457,79.05102427051185,0.0074093887,0.1282051282051282,336922.25641025644,0.0,-37.346219894930265,20.948975729488147,-65.05128205128206,0.0032142648,24942.055512428284,0.19632515,82.25641025641026,0.8717948717948718
0.004763529,1519927,22.210526315789473,9259,79.5277322464757,78.09851784613663,0.009639964,0.02631578947368421,334901.8947368421,0.0,-36.08488163130374,21.901482153863363,-63.89473684210526,0.004763529,25048.11514568329,0.2139655,81.76315789473684,0.9736842105263158
0.0048648347,1529831,22.804878048780488,9300,78.9736549489341,79.72210702506975,0.0069895647,0.12195121951219512,332475.31707317074,0.0,-38.728614357101726,20.27789297493028,-64.73170731707317,0.0048648347,25164.775930166245,0.2077928,81.17073170731707,0.8780487804878049
0.006433836,1539898,21.972972972972972,9337,79.74737102001941,76.76481978047312,0.010579672,0.05405405405405406,335872.0,0.0,-35.20777433909638,23.23518021952686,-62.972972972972975,0.006433836,25270.779314994812,0.2183018,82.0,0.9459459459459459
0.004309155,1549821,21.833333333333332,9379,79.88256272830607,79.73695921875591,0.0061449166,0.14285714285714285,336554.6666666667,0.0,-39.14499894714889,20.263040781244083,-65.52380952380952,0.004309155,25387.12559747696,0.20304449,82.16666666666667,0.8571428571428571
0.004470666,1559829,21.94871794871795,9418,79.77406980150026,78.14750155613217,0.008487189,0.07692307692307693,336082.0512820513,0.0,-36.499315124618086,21.852498443867823,-64.12820512820512,0.004470666,25497.789279699326,0.19963503,82.05128205128206,0.9230769230769231
0.0042291703,1569896,21.025641025641026,9457,80.6305008660862,77.37796118261872,0.0068389457,0.02564102564102564,339757.9487179487,0.0,-37.120275834755475,22.62203881738126,-64.23076923076923,0.0042291703,25603.564124584198,0.20098755,82.94871794871794,0.9743589743589743
0.0046763443,1579960,21.57894736842105,9495,80.10752488108395,77.5288614840756,0.009066031,0.0,337273.2631578947,0.0,-36.25937478851875,22.471138515924395,-63.81578947368421,0.0046763443,25709.627428770065,0.20771286,82.34210526315789,1.0
0.0054140016,1589997,21.8,9535,79.90550460676778,79.14696085290612,0.008956893,0.175,336486.4,0.0,-37.163253980488584,20.853039147093877,-65.025,0.0054140016,25822.1281979084,0.19751626,82.15,0.825
0.0028405415,1599807,21.94736842105263,9573,79.76840490299578,78.53959647637703,0.005660822,0.07894736842105263,335872.0,0.0,-37.019135837834085,21.46040352362296,-64.42105263157895,0.0028405415,25928.49720597267,0.18671228,82.0,0.9210526315789473
0.004930054,1609967,21.17948717948718,9612,80.4877501683569,78.69547707962377,0.010733177,0.02564102564102564,339127.7948717949,0.0,-36.93365544510563,21.30452292037622,-65.17948717948718,0.004930054,26036.42896413803,0.22218882,82.7948717948718,0.9743589743589743
0.0059688254,1619935,21.710526315789473,9650,79.9977237024701,77.78409602988512,0.008303055,0.02631578947368421,337057.6842105263,0.0,-36.33580363639241,22.215903970114876,-64.02631578947368,0.0059688254,26140.57505440712,0.21595699,82.28947368421052,0.9736842105263158
0.006035984,1629805,21.55,9690,80.14372416482175,78.16950678023112,0.007990805,0.2,337612.8,0.0,-37.08440252434555,21.830493219768893,-64.45,0.006035984,26252.814232110977,0.19555235,82.425,0.8
0.0033021301,1639898,21.634146341463413,9731,80.06834974725464,78.23919764027954,0.007929746,0.2926829268292683,337370.53658536583,0.0,-36.67235806489288,21.760802359720454,-64.4390243902439,0.0033021301,26363.93720316887,0.18314284,82.36585365853658,0.7073170731707317
0.006202699,1649804,23.0,9768,78.79785236565881,78.53817355175931,0.009673225,0.10810810810810811,331776.0,0.0,-35.55075776226547,21.4618264482407,-63.62162162162162,0.006202699,26472.196833610535,0.20047008,81.0,0.8918918918918919
0.0031389927,1659909,21.615384615384617,9807,80.0705036359018,78.54190573972573,0.008583281,0.02564102564102564,337027.28205128206,0.0,-37.107598132213376,21.45809426027426,-64.66666666666667,0.0031389927,26581.18462538719,0.17270644,82.28205128205128,0.9743589743589743
0.0056456146,1669904,21.289473684210527,9845,80.37987359682178,78.39215465424304,0.009259277,0.02631578947368421,338566.7368421053,0.0,-36.48900211333164,21.607845345756964,-64.84210526315789,0.0056456146,26686.597876548767,0.19881658,82.65789473684211,0.9736842105263158
0.0055990145,1679896,21.157894736842106,9883,80.51042380503317,77.81496006169034,0.010024501,0.02631578947368421,339321.2631578947,0.0,-36.34987591622432,22.185039938309636,-64.5,0.0055990145,26791.487193107605,0.21502666,82.84210526315789,0.9736842105263158
0.0029922356,1689774,21.69047619047619,9925,80.00778079009953,79.91418552413222,0.0057882112,0.16666666666666666,336944.7619047619,0.0,-39.48561370246474,20.08581447586775,-65.76190476190476,0.0029922356,26908.104733467102,0.19741581,82.26190476190476,0.8333333333333334
0.0058917846,1699968,21.25581395348837,9968,80.40956976906175,80.39388504294823,0.0069134384,0.18604651162790697,338634.4186046512,0.0,-40.02923542315738,19.60611495705178,-66.48837209302326,0.0058917846,27024.598732233047,0.17491394,82.67441860465117,0.813953488372093
0.005963132,1709995,22.153846153846153,10007,79.58023788628245,79.15074777798843,0.009853549,0.1794871794871795,335136.8205128205,0.0,-36.52549353915607,20.849252222011586,-64.7948717948718,0.005963132,27131.59795165062,0.18816717,81.82051282051282,0.8205128205128205
0.0015042267,1719907,22.16216216216216,10044,79.57211701431072,77.93701379633536,0.007909676,0.05405405405405406,335097.08108108107,0.0,-35.48540902409585,22.062986203664636,-63.78378378378378,0.0015042267,27236.142743587494,0.1973516,81.8108108108108,0.9459459459459459
0.004234082,1729762,21.536585365853657,10085,80.15167554367657,80.41656433855665,0.006193633,0.1951219512195122,337570.34146341466,0.0,-39.31791546659634,19.583435661443346,-66.26829268292683,0.004234082,27352.477623462677,0.17214172,82.41463414634147,0.8048780487804879
0.002013507,1739773,21.641025641025642,10124,80.05806495950189,80.28154975351114,0.005240863,0.07692307692307693,337237.3333333333,0.0,-38.368913547991305,19.718450246488857,-66.12820512820512,0.002013507,27462.1666162014,0.18352805,82.33333333333333,0.9230769230769231
0.0040391,1749730,22.62162162162162,10161,79.14886134471399,78.9313944076148,0.007669597,0.05405405405405406,333325.8378378378,0.0,-35.6285638961502,21.068605592385197,-64.24324324324324,0.0040391,27568.806015491486,0.17909183,81.37837837837837,0.9459459459459459
0.0038611656,1759989,21.63157894736842,10199,80.05575150243976,78.82878020366215,0.008248626,0.02631578947368421,337057.6842105263,0.0,-36.20928742031512,21.171219796337855,-64.86842105263158,0.0038611656,27673.155128240585,0.1656015,82.28947368421052,0.9736842105263158
0.004389125,1769729,21.324324324324323,10236,80.34788287952904,81.62294838480443,0.008957846,0.02702702702702703,338418.1621621622,0.0,-37.572581557982744,18.37705161519556,-67.45945945945945,0.004389125,27779.604655742645,0.14932483,82.62162162162163,0.972972972972973
0.0036571808,1779945,21.864864864864863,10273,79.84788317207517,80.04495732133194,0.007039235,0.0,336314.8108108108,0.0,-36.32903362423801,19.955042678668054,-65.75675675675676,0.0036571808,27884.270525693893,0.18299024,82.10810810810811,1.0
0.005723834,1789757,21.444444444444443,10309,80.23923162675628,80.34483432763875,0.010604179,0.0,338033.77777777775,0.0,-36.88867731933456,19.655165672361267,-66.33333333333333,0.005723834,27990.174449682236,0.2140459,82.52777777777777,1.0
0.0040792217,1799871,21.31578947368421,10347,80.35525571655941,79.79205573763755,0.008463393,0.0,338458.94736842107,0.0,-37.57182205259006,20.20794426236245,-65.97368421052632,0.0040792217,28098.6616191864,0.18234125,82.63157894736842,1.0
0.0046319948,1809718,22.45945945945946,10384,79.29430006523332,79.50924459031144,0.00793599,0.05405405405405406,333879.35135135136,0.0,-36.138838042892,20.490755409688575,-64.83783783783784,0.0046319948,28208.062512159348,0.18478248,81.51351351351352,0.9459459459459459
0.0047756727,1819933,21.53846153846154,10423,80.14572687091515,81.13806878199081,0.009414654,0.02564102564102564,337447.3846153846,0.0,-38.00378322004945,18.861931218009175,-66.84615384615384,0.0047756727,28314.11628293991,0.16133331,82.38461538461539,0.9743589743589743
0.0036927147,1829774,21.583333333333332,10459,80.11013740584293,80.28016780331558,0.008430385,0.0,337464.8888888889,0.0,-36.13611343050119,19.719832196684422,-66.13888888888889,0.0036927147,28416.728636980057,0.19804096,82.38888888888889,1.0
0.0038999848,1839962,20.692307692307693,10498,80.9282976882084,81.23244739164241,0.010170397,0.0,340808.2051282051,0.0,-38.503011663371176,18.7675526083576,-67.58974358974359,0.0038999848,28524.31201028824,0.20096652,83.2051282051282,1.0
0.0042403745,1849761,21.783783783783782,10535,79.92377323341222,80.49673836927214,0.010382513,0.0,336646.91891891893,0.0,-37.02167746434634,19.503261630727852,-66.1891891891892,0.0042403745,28629.865374803543,0.20981817,82.1891891891892,1.0
0.0037732848,1859930,21.925,10575,79.79865890187999,80.6532402011017,0.008343403,0.125,336179.2,0.0,-37.39178402885643,19.34675979889831,-66.225,0.0037732848,28738.637187719345,0.18304986,82.075,0.875
0.0035416908,1869883,22.384615384615383,10614,79.37094934154014,80.19964980740802,0.008627413,0.1794871794871795,334296.6153846154,0.0,-37.12195181865878,19.800350192591992,-65.46153846153847,0.0035416908,28851.342525720596,0.15846013,81.61538461538461,0.8205128205128205
0.0034421769,1879929,21.105263157894736,10652,80.54062414510491,81.20597596577664,0.009110176,0.0,338997.8947368421,0.0,-38.03037135116519,18.794024034223334,-67.21052631578948,0.0034421769,28958.609365701675,0.19508721,82.76315789473684,1.0
0.0035784333,1889763,21.157894736842106,10690,80.50259928415808,80.18706072617107,0.008279379,0.02631578947368421,339105.6842105263,0.0,-37.90265141592482,19.81293927382892,-66.44736842105263,0.0035784333,29064.133646011353,0.16631965,82.78947368421052,0.9736842105263158
0.004484117,1899996,21.842105263157894,10728,79.86610879735747,79.68713243004846,0.0085293455,0.07894736842105263,336303.15789473685,0.0,-36.94268896948776,20.31286756995152,-65.47368421052632,0.004484117,29173.287098884583,0.19174334,82.10526315789474,0.9210526315789473
0.0038894867,1909766,21.88888888888889,10764,79.83031897888452,79.16909952420616,0.009716253,0.027777777777777776,336327.1111111111,0.0,-36.06790888156709,20.83090047579385,-65.02777777777777,0.0038894867,29278.377356529236,0.19395314,82.11111111111111,0.9722222222222222
0.0047319448,1919703,22.157894736842106,10802,79.57731411994354,80.06559933385135,0.008594049,0.07894736842105263,335117.4736842105,0.0,-36.34530070137364,19.93440066614866,-65.5,0.0047319448,29386.729256868362,0.19046499,81.8157894736842,0.9210526315789473
0.0051254393,1929907,22.157894736842106,10840,79.58000050054913,79.2527984742364,0.009079433,0.02631578947368421,335225.2631578947,0.0,-36.31051745377614,20.747201525763593,-64.89473684210526,0.0051254393,29494.22242665291,0.19832473,81.84210526315789,0.9736842105263158
0.004091423,1939772,21.91891891891892,10877,79.79948639477283,78.46214166182173,0.009066698,0.0,336093.4054054054,0.0,-36.319857761088834,21.53785833817826,-64.4054054054054,0.004091423,29601.142474889755,0.22905308,82.05405405405405,1.0
0.0044122636,1949979,21.205128205128204,10916,80.46784996957511,78.40817412205197,0.010679199,0.0,339127.7948717949,0.0,-37.52324824648965,21.591825877948015,-64.94871794871794,0.0044122636,29705.707576990128,0.23571004,82.7948717948718,1.0
0.0057774233,1959804,22.232558139534884,10959,79.51001587561153,79.5105337468591,0.008465959,0.20930232558139536,334919.4418604651,0.0,-39.462459309190834,20.48946625314089,-65.06976744186046,0.0057774233,29829.307997226715,0.18732412,81.76744186046511,0.7906976744186046
0.006397803,1969957,21.86842105263158,10997,79.85078289671924,77.17659104608374,0.0099758385,0.0,336410.94736842107,0.0,-35.5300389660776,22.82340895391626,-63.39473684210526,0.006397803,29934.78053665161,0.22663233,82.13157894736842,1.0
0.0045184814,1979792,21.65,11037,80.04977484080302,78.63774209303435,0.008414524,0.125,337203.2,0.0,-38.241566417230096,21.36225790696566,-64.775,0.0045184814,30045.07807302475,0.19028986,82.325,0.875
0.004532077,1989795,21.92105263157895,11075,79.80220353750244,77.71805648861,0.01054911,0.05263157894736842,336195.36842105264,0.0,-36.36280551813427,22.281943511390015,-63.81578947368421,0.004532077,30152.02730679512,0.22584186,82.07894736842105,0.9473684210526315
0.007825818,1999733,21.65909090909091,11119,80.04567178994306,80.06897459492761,0.0085661495,0.18181818181818182,337268.36363636365,0.0,-39.904785586103095,19.93102540507238,-65.95454545454545,0.007825818,30272.84772658348,0.17933354,82.3409090909091,0.8181818181818182
0.0017219726,2009772,22.68421052631579,11157,79.08304554092547,77.44284162841367,0.007524321,0.10526315789473684,332853.8947368421,0.0,-35.30415074325117,22.557158371586347,-62.94736842105263,0.0017219726,30380.046182394028,0.19501138,81.26315789473684,0.8947368421052632
0.004070814,2019763,22.0,11195,79.72342551915112,77.63381086501481,0.008279514,0.07894736842105263,335764.2105263158,0.0,-36.06098819457798,22.366189134985202,-63.6578947368421,0.004070814,30488.627823591232,0.17536275,81.97368421052632,0.9210526315789473
