optimgain,TimeElapsed,meankl,TimestepsSoFar,AttC,MtR,TtR,AttNC,entloss,Fce,surrgain,entropy,EpisodesSoFar
0.0051275743,7143.781978130341,0.0043937094,1739850,0.1836734693877551,15.352301104714048,26.93877551020408,0.8163265306122449,0.0,0.11342274052478138,0.0051275743,0.49364918,8675
0.003485492,7183.573389291763,0.0032617634,1749914,0.13043478260869565,17.405474829433448,30.391304347826086,0.8695652173913043,0.0,0.13579566245246175,0.003485492,0.4937752,8721
0.00338546,7227.797704935074,0.0024864029,1759925,0.1836734693877551,16.70329024104854,29.489795918367346,0.8163265306122449,0.0,0.11795918367346941,0.00338546,0.50822765,8770
0.004101571,7267.564147233963,0.0036716247,1769772,0.11363636363636363,18.24695643892102,32.0,0.8863636363636364,0.0,0.13319973130317958,0.004101571,0.5046995,8814
0.0034490074,7308.569428920746,0.0032527884,1779780,0.047619047619047616,19.673695796643692,35.07142857142857,0.9523809523809523,0.0,0.1435918367346939,0.0034490074,0.50032574,8856
0.0031196142,7347.293368816376,0.0027737794,1789820,0.25925925925925924,15.61749920892042,27.24074074074074,0.7407407407407407,0.0,0.12920857699805066,0.0031196142,0.47900367,8910
0.0054781744,7388.4906270504,0.0039770585,1799823,0.06976744186046512,18.224235742091686,32.18604651162791,0.9302325581395349,0.0,0.12874418604651164,0.0054781744,0.47987837,8953
0.0038470062,7426.779279708862,0.0029760418,1809848,0.14893617021276595,17.500593738386005,30.680851063829788,0.851063829787234,0.0,0.14997241056815525,0.0038470062,0.48644936,9000
0.0043553123,7464.968369960785,0.003602363,1819880,0.13043478260869565,18.317536112031135,31.47826086956522,0.8695652173913043,0.0,0.12749832775919734,0.0043553123,0.47453842,9046
0.003469368,7509.22635436058,0.0019284568,1829881,0.024390243902439025,18.321268998469233,32.41463414634146,0.975609756097561,0.0,0.15395121951219515,0.003469368,0.4891479,9087
0.0052210493,7552.860013246536,0.005245775,1839885,0.09090909090909091,18.648322194487744,32.47727272727273,0.9090909090909091,0.0,0.12990909090909095,0.0052210493,0.5029577,9131
0.0043544206,7590.5721089839935,0.004457064,1849862,0.15217391304347827,17.058047692018633,29.47826086956522,0.8478260869565217,0.0,0.1362666131770951,0.0043544206,0.49134496,9177
0.0052102157,7631.554288387299,0.0048831794,1859873,0.1836734693877551,15.897748936706968,27.857142857142858,0.8163265306122449,0.0,0.15208163265306124,0.0052102157,0.44914708,9226
0.004771762,7671.953545808792,0.0038329994,1869874,0.024390243902439025,19.25192091946175,33.707317073170735,0.975609756097561,0.0,0.13482926829268296,0.004771762,0.4365127,9267
0.004438743,7712.2128756046295,0.0036611215,1879884,0.09090909090909091,18.439630230211424,31.863636363636363,0.9090909090909091,0.0,0.13376623376623378,0.004438743,0.43203756,9311
0.004669577,7755.374868392944,0.0034803657,1889888,0.09090909090909091,18.704944787653343,32.90909090909091,0.9090909090909091,0.0,0.1316363636363636,0.004669577,0.4165833,9355
0.0050483965,7796.584164857864,0.0042473273,1899897,0.1111111111111111,18.819910273632136,32.888888888888886,0.8888888888888888,0.0,0.13591111111111112,0.0050483965,0.40660185,9400
0.0051287073,7841.19565486908,0.0028452878,1909916,0.14893617021276595,17.428479268121862,30.53191489361702,0.851063829787234,0.0,0.1244066193853428,0.0051287073,0.4086273,9447
0.0038210945,7880.925848484039,0.0040002023,1919963,0.1111111111111111,16.567288394216725,29.11111111111111,0.8888888888888888,0.0,0.12865655310872703,0.0038210945,0.4188871,9492
0.0041971337,7919.057129383087,0.0039264187,1929972,0.06976744186046512,18.973762536064797,32.86046511627907,0.9302325581395349,0.0,0.134671096345515,0.0041971337,0.4205961,9535
0.0043207374,7960.67044043541,0.0051991716,1939986,0.09090909090909091,17.206260519593535,30.045454545454547,0.9090909090909091,0.0,0.12018181818181818,0.0043207374,0.39784315,9579
0.0061042677,8001.109646081924,0.005856004,1949773,0.15217391304347827,16.74744473798379,29.152173913043477,0.8478260869565217,0.0,0.12354037267080746,0.0061042677,0.39153737,9625
0.005110161,8038.7468683719635,0.0029236358,1959779,0.09090909090909091,18.75377393999311,32.70454545454545,0.9090909090909091,0.0,0.1308181818181818,0.005110161,0.3926992,9669
0.00548186,8084.234669923782,0.0037026214,1969789,0.09090909090909091,17.763995562659623,31.227272727272727,0.9090909090909091,0.0,0.12490909090909094,0.00548186,0.4169433,9713
0.004985311,8124.102015733719,0.0054615857,1979839,0.16666666666666666,16.458821207710972,28.708333333333332,0.8333333333333334,0.0,0.12903846153846152,0.004985311,0.41348556,9761
0.004631584,8162.084428548813,0.002470667,1989845,0.047619047619047616,18.87121352961073,33.357142857142854,0.9523809523809523,0.0,0.13809523809523813,0.004631584,0.39848235,9803
0.0050366516,8203.670797586441,0.004048578,1999880,0.1111111111111111,17.96047566577589,30.822222222222223,0.8888888888888888,0.0,0.13270242272347538,0.0050366516,0.42355692,9848
0.004920975,8242.92919254303,0.0033823173,2009880,0.0,19.812807708687604,34.45,1.0,0.0,0.13780000000000003,0.004920975,0.4142771,9888
0.0058447784,8284.021296977997,0.0037241927,2019886,0.13043478260869565,17.63591142522278,30.23913043478261,0.8695652173913043,0.0,0.12095652173913048,0.0058447784,0.41630155,9934
0.0045917863,8331.747319221497,0.0034431077,2029767,0.11363636363636363,17.19637068213351,30.40909090909091,0.8863636363636364,0.0,0.1233972798854689,0.0045917863,0.4118497,9978
0.0048524835,8373.06014251709,0.004357519,2039776,0.024390243902439025,18.661892180906683,32.21951219512195,0.975609756097561,0.0,0.1288780487804878,0.0048524835,0.4200929,10019
0.0052229357,8410.871841907501,0.007563176,2049778,0.047619047619047616,18.737777570231625,32.666666666666664,0.9523809523809523,0.0,0.13066666666666668,0.0052229357,0.38931578,10061
0.005284857,8450.849192142487,0.004013513,2059802,0.047619047619047616,19.248535397744725,33.45238095238095,0.9523809523809523,0.0,0.13756935817805385,0.005284857,0.38285825,10103
0.0062263855,8496.327112197876,0.004129805,2069810,0.16666666666666666,15.985833445935954,28.020833333333332,0.8333333333333334,0.0,0.11208333333333333,0.0062263855,0.38093233,10151
0.0061292825,8539.327216148376,0.004071544,2079843,0.024390243902439025,18.475871421897857,32.609756097560975,0.975609756097561,0.0,0.13428824833702885,0.0061292825,0.3583265,10192
0.004939488,8581.271179676056,0.003012694,2089849,0.13043478260869565,16.04227067995341,28.456521739130434,0.8695652173913043,0.0,0.11382608695652177,0.004939488,0.3530459,10238
0.005268847,8622.677391529083,0.0039778184,2099898,0.06976744186046512,16.945507230652048,29.53488372093023,0.9302325581395349,0.0,0.12135378525482438,0.005268847,0.3349773,10281
0.0050102784,8667.434601545334,0.0034514228,2109901,0.06976744186046512,16.82847154536464,29.72093023255814,0.9302325581395349,0.0,0.11888372093023258,0.0050102784,0.33287406,10324
0.004880502,8702.516817569733,0.003590564,2119915,0.09090909090909091,16.55583570492111,29.068181818181817,0.9090909090909091,0.0,0.11824793388429752,0.004880502,0.3303575,10368
0.006509604,8740.030060529709,0.004877193,2129916,0.024390243902439025,19.02741388688715,32.853658536585364,0.975609756097561,0.0,0.13141463414634147,0.006509604,0.33282495,10409
0.0064450842,8789.137654304504,0.0028280853,2139922,0.13043478260869565,16.666273359369917,29.08695652173913,0.8695652173913043,0.0,0.11634782608695653,0.0064450842,0.32868844,10455
0.006399348,8831.875307559967,0.0043665646,2149925,0.06976744186046512,18.111442369899382,31.86046511627907,0.9302325581395349,0.0,0.1274418604651163,0.006399348,0.31468076,10498
0.0055713807,8869.456417560577,0.0040482767,2159936,0.06976744186046512,17.925619225845146,31.3953488372093,0.9302325581395349,0.0,0.12558139534883722,0.0055713807,0.32473758,10541
0.0064451797,8914.81173157692,0.0042093275,2169944,0.09090909090909091,17.567003515471793,30.681818181818183,0.9090909090909091,0.0,0.12272727272727274,0.0064451797,0.33597893,10585
0.0058291284,8955.788172245026,0.0036777589,2179953,0.06976744186046512,17.967549570630066,31.441860465116278,0.9302325581395349,0.0,0.1257674418604651,0.0058291284,0.3207349,10628
0.007126114,8994.588667869568,0.0041314843,2189961,0.047619047619047616,19.025921528023723,33.142857142857146,0.9523809523809523,0.0,0.13587755102040816,0.007126114,0.3428498,10670
0.0062951264,9034.325427532196,0.0039030544,2199962,0.024390243902439025,19.14080554961232,33.80487804878049,0.975609756097561,0.0,0.13521951219512196,0.0062951264,0.34785464,10711
0.007921685,9074.19479727745,0.0054228622,2209994,0.09090909090909091,16.84156358493779,29.295454545454547,0.9090909090909091,0.0,0.12334275772074815,0.007921685,0.36238077,10755
0.0072221006,9119.480719327927,0.005450253,2219752,0.09302325581395349,18.325583502887994,32.2093023255814,0.9069767441860465,0.0,0.13339534883720927,0.0072221006,0.31340143,10798
0.007497544,9160.963881731033,0.0048599076,2229754,0.047619047619047616,17.8508581779709,31.0,0.9523809523809523,0.0,0.124,0.007497544,0.31616095,10840
0.0064398744,9199.582264184952,0.0041587097,2239756,0.047619047619047616,19.122376172028197,33.80952380952381,0.9523809523809523,0.0,0.13523809523809527,0.0064398744,0.3368792,10882
0.0056988336,9239.588073730469,0.0034376548,2249762,0.047619047619047616,17.82636944782674,32.23809523809524,0.9523809523809523,0.0,0.12895238095238098,0.0056988336,0.33325174,10924
0.0066082235,9279.258617639542,0.0052668857,2259768,0.047619047619047616,18.298420286293844,32.57142857142857,0.9523809523809523,0.0,0.13028571428571428,0.0066082235,0.33259225,10966
0.0071390076,9323.39264035225,0.004979863,2269790,0.09090909090909091,18.040256263122124,31.84090909090909,0.9090909090909091,0.0,0.13021212121212122,0.0071390076,0.30267462,11010
0.00566436,9365.8950278759,0.005216095,2279817,0.06976744186046512,18.745048624997832,32.604651162790695,0.9302325581395349,0.0,0.13209302325581398,0.00566436,0.28645188,11053
0.0065177353,9403.017793893814,0.0043847337,2289820,0.06976744186046512,17.93976873412862,31.46511627906977,0.9302325581395349,0.0,0.1258604651162791,0.0065177353,0.27612835,11096
0.0070302123,9444.30915760994,0.0048360266,2299865,0.06976744186046512,17.66233260787314,31.372093023255815,0.9302325581395349,0.0,0.13255075673680322,0.0070302123,0.26885015,11139
0.0065378677,9487.298470497131,0.0049208733,2309867,0.047619047619047616,17.79554792486718,30.571428571428573,0.9523809523809523,0.0,0.12228571428571426,0.0065378677,0.28952456,11181
0.007402578,9521.629210472107,0.0049467767,2319879,0.09090909090909091,16.983478800754327,29.545454545454547,0.9090909090909091,0.0,0.11818181818181821,0.007402578,0.26705357,11225
0.006070088,9567.47661113739,0.00433583,2329884,0.1111111111111111,16.214979151064945,28.733333333333334,0.8888888888888888,0.0,0.11493333333333335,0.006070088,0.26882964,11270
0.0052240877,9612.933474779129,0.005272406,2339895,0.06976744186046512,17.374690979617167,30.41860465116279,0.9302325581395349,0.0,0.12490365448504984,0.0052240877,0.251923,11313
0.0070864838,9649.518580436707,0.0046998262,2349900,0.06976744186046512,16.73787316235862,29.511627906976745,0.9302325581395349,0.0,0.11804651162790698,0.0070864838,0.26388663,11356
0.0067571867,9686.82963347435,0.0045547835,2359907,0.06976744186046512,17.704666587516712,31.0,0.9302325581395349,0.0,0.124,0.0067571867,0.25576785,11399
0.0064802123,9726.571034431458,0.0039707697,2369910,0.06976744186046512,17.979603582709043,31.3953488372093,0.9302325581395349,0.0,0.12558139534883722,0.0064802123,0.2408497,11442
0.0069810348,9766.399009466171,0.0041073016,2379982,0.047619047619047616,17.47131003251158,30.38095238095238,0.9523809523809523,0.0,0.12440509725016768,0.0069810348,0.2457427,11484
0.005762919,9812.570621490479,0.0034148614,2389982,0.0,17.996979280390825,31.975,1.0,0.0,0.1279,0.005762919,0.24894717,11524
0.0062894993,9855.881699085236,0.003945991,2399987,0.06976744186046512,17.55458679398537,30.46511627906977,0.9302325581395349,0.0,0.12186046511627906,0.0062894993,0.2289208,11567
0.0052846884,9892.309696674347,0.0029786504,2409989,0.047619047619047616,17.06756242109782,29.785714285714285,0.9523809523809523,0.0,0.11914285714285715,0.0052846884,0.21804947,11609
0.006706642,9931.959825992584,0.0036865477,2419993,0.09090909090909091,17.668202624004614,30.522727272727273,0.9090909090909091,0.0,0.12209090909090911,0.006706642,0.21710879,11653
0.0067332825,9970.800725221634,0.004382209,2429994,0.024390243902439025,18.246534919807566,32.170731707317074,0.975609756097561,0.0,0.1286829268292683,0.0067332825,0.21536267,11694
0.0058007506,10010.230478525162,0.0030235143,2439753,0.07142857142857142,16.219934281474497,28.357142857142858,0.9285714285714286,0.0,0.11342857142857146,0.0058007506,0.23246902,11736
0.004975514,10054.489869594574,0.004017221,2449754,0.024390243902439025,18.536393140800296,32.170731707317074,0.975609756097561,0.0,0.1286829268292683,0.004975514,0.23232895,11777
0.006859711,10096.562344551086,0.0039566923,2459767,0.06976744186046512,17.01023438741427,29.930232558139537,0.9302325581395349,0.0,0.12470284237726102,0.006859711,0.22309187,11820
0.0070379134,10136.297098398209,0.0042257714,2469772,0.1111111111111111,16.08736857390174,27.844444444444445,0.8888888888888888,0.0,0.11137777777777778,0.0070379134,0.22899003,11865
0.0074888365,10177.333072662354,0.004751227,2479772,0.0,18.19558218683455,31.425,1.0,0.0,0.12570000000000003,0.0074888365,0.21103495,11905
0.0062228376,10215.532645463943,0.0046539875,2489772,0.0,19.594403823316316,34.125,1.0,0.0,0.1365,0.0062228376,0.2032409,11945
0.009058405,10256.576824903488,0.005096041,2499774,0.047619047619047616,16.704943990429122,29.238095238095237,0.9523809523809523,0.0,0.11695238095238099,0.009058405,0.22630869,11987
0.0063675283,10297.987758398056,0.0040988736,2509774,0.0,18.453306814684435,32.2,1.0,0.0,0.12880000000000003,0.0063675283,0.25740194,12027
0.0067429137,10337.561631202698,0.004976703,2519776,0.047619047619047616,16.909470117850297,29.595238095238095,0.9523809523809523,0.0,0.11838095238095239,0.0067429137,0.25442362,12069
0.006849927,10376.387541532516,0.004300032,2529777,0.024390243902439025,17.966671391987834,31.48780487804878,0.975609756097561,0.0,0.12595121951219515,0.006849927,0.2773697,12110
0.0073417877,10413.91496682167,0.004069748,2539784,0.06976744186046512,16.584267208265494,29.302325581395348,0.9302325581395349,0.0,0.11720930232558145,0.0073417877,0.28243577,12153
0.0061372817,10453.364069461823,0.004019748,2549790,0.09090909090909091,16.723005964016853,29.227272727272727,0.9090909090909091,0.0,0.11690909090909093,0.0061372817,0.2873525,12197
0.005795733,10492.875562667847,0.002899237,2559792,0.047619047619047616,16.898795743917947,29.714285714285715,0.9523809523809523,0.0,0.11885714285714286,0.005795733,0.2904927,12239
0.006505385,10534.105390071869,0.0042520817,2569794,0.047619047619047616,17.19394231359829,30.452380952380953,0.9523809523809523,0.0,0.16923809523809527,0.006505385,0.28105032,12281
0.0062308214,10576.041642427444,0.004344291,2579797,0.06976744186046512,16.789463816144448,29.953488372093023,0.9302325581395349,0.0,0.11981395348837212,0.0062308214,0.28463873,12324
0.006169269,10620.18393087387,0.003562485,2589800,0.06976744186046512,16.77943550358767,29.093023255813954,0.9302325581395349,0.0,0.11637209302325585,0.006169269,0.29776493,12367
0.00601689,10661.312685012817,0.0043380046,2599802,0.047619047619047616,15.962534276548311,28.595238095238095,0.9523809523809523,0.0,0.11438095238095239,0.00601689,0.29797855,12409
0.006635777,10698.531366586685,0.00398806,2609805,0.06976744186046512,16.653187669929082,29.046511627906977,0.9302325581395349,0.0,0.11618604651162792,0.006635777,0.29415467,12452
0.006267984,10735.033784389496,0.004888952,2619807,0.047619047619047616,16.757041008337957,29.428571428571427,0.9523809523809523,0.0,0.11771428571428573,0.006267984,0.3204461,12494
0.00548109,10774.816302061081,0.0032295564,2629812,0.1111111111111111,17.61493009998814,30.444444444444443,0.8888888888888888,0.0,0.12177777777777779,0.00548109,0.3337825,12539
0.005187857,10817.145598649979,0.004028678,2639824,0.047619047619047616,16.73999429403823,29.452380952380953,0.9523809523809523,0.0,0.12194805194805197,0.005187857,0.36529195,12581
0.005123941,10859.156809806824,0.0034201245,2649827,0.06976744186046512,18.0363312730345,31.46511627906977,0.9302325581395349,0.0,0.12586046511627907,0.005123941,0.37132177,12624
0.005192937,10899.711560487747,0.0040646596,2659828,0.024390243902439025,18.356840500601212,32.53658536585366,0.975609756097561,0.0,0.1301463414634147,0.005192937,0.35314915,12665
0.0048202802,10936.181785345078,0.002723478,2669829,0.024390243902439025,18.47514703079503,32.31707317073171,0.975609756097561,0.0,0.12926829268292683,0.0048202802,0.3608516,12706
0.005009975,10974.72688984871,0.0041843164,2679831,0.047619047619047616,18.864892110106236,33.166666666666664,0.9523809523809523,0.0,0.1326666666666667,0.005009975,0.3493642,12748
0.005278236,11012.8442735672,0.0043851444,2689834,0.06976744186046512,18.478649860679106,32.48837209302326,0.9302325581395349,0.0,0.12995348837209306,0.005278236,0.32282537,12791
0.0056311553,11054.46442079544,0.0042557623,2699842,0.16666666666666666,15.517800690643583,27.270833333333332,0.8333333333333334,0.0,0.10908333333333335,0.0056311553,0.3344736,12839
0.0056677065,11097.118755817413,0.0038776277,2709853,0.1111111111111111,16.57238912482957,29.11111111111111,0.8888888888888888,0.0,0.11644444444444445,0.0056677065,0.32196048,12884
0.0062629688,11134.257929325104,0.0042125816,2719854,0.024390243902439025,19.411426419647245,34.0,0.975609756097561,0.0,0.1602926829268293,0.0062629688,0.31649786,12925
0.004277024,11172.269390821457,0.002784236,2729868,0.09090909090909091,17.31540359545913,29.977272727272727,0.9090909090909091,0.0,0.12583471074380162,0.004277024,0.3117078,12969
0.0052290787,11215.552723646164,0.0050451807,2739878,0.047619047619047616,17.545921505502317,30.428571428571427,0.9523809523809523,0.0,0.12681481481481482,0.0052290787,0.29497886,13011
0.0049391966,11252.405131340027,0.0034883798,2749887,0.06976744186046512,17.5670606845074,30.790697674418606,0.9302325581395349,0.0,0.1263920265780731,0.0049391966,0.3018292,13054
0.0054996586,11293.656167268753,0.0032468827,2759888,0.024390243902439025,17.559605159606953,30.926829268292682,0.975609756097561,0.0,0.12370731707317073,0.0054996586,0.31580716,13095
0.004301779,11337.111682415009,0.00476004,2769890,0.047619047619047616,17.817265641610817,31.166666666666668,0.9523809523809523,0.0,0.12466666666666668,0.004301779,0.29420346,13137
0.006469915,11378.99416565895,0.00841514,2779892,0.047619047619047616,17.2258106008153,29.952380952380953,0.9523809523809523,0.0,0.11980952380952384,0.006469915,0.28755298,13179
0.006229501,11416.258602380753,0.004322525,2789894,0.047619047619047616,17.786035168799728,31.38095238095238,0.9523809523809523,0.0,0.12552380952380954,0.006229501,0.27189627,13221
0.005918625,11455.466490745544,0.0046021184,2799894,0.0,19.158368901840486,34.0,1.0,0.0,0.13600000000000004,0.005918625,0.24200428,13261
0.0075865304,11496.622553825378,0.0048273243,2809897,0.06976744186046512,17.310343684903383,30.6046511627907,0.9302325581395349,0.0,0.12241860465116283,0.0075865304,0.23024867,13304
0.0057850145,11541.75308227539,0.0028901247,2819899,0.047619047619047616,17.71882816905155,31.261904761904763,0.9523809523809523,0.0,0.12504761904761907,0.0057850145,0.22770828,13346
0.0073341196,11581.908605337143,0.004021644,2829901,0.047619047619047616,17.751242354514016,30.928571428571427,0.9523809523809523,0.0,0.12371428571428573,0.0073341196,0.19879188,13388
0.0061623496,11620.792988061905,0.0040288763,2839901,0.0,18.89407198051711,33.425,1.0,0.0,0.13370000000000004,0.0061623496,0.19712026,13428
0.0061607724,11662.628786325455,0.004407033,2849907,0.09090909090909091,17.004145243291784,29.613636363636363,0.9090909090909091,0.0,0.11845454545454547,0.0061607724,0.19901992,13472
0.006907052,11702.88967037201,0.0037994892,2859909,0.047619047619047616,17.47225910987388,30.452380952380953,0.9523809523809523,0.0,0.12180952380952383,0.006907052,0.18917124,13514
0.005856267,11740.705217599869,0.0038502717,2869931,0.047619047619047616,17.52709997916218,30.30952380952381,0.9523809523809523,0.0,0.1270275689223058,0.005856267,0.19197133,13556
0.006111511,11781.390258550644,0.0033008442,2879931,0.0,19.082198815596527,33.0,1.0,0.0,0.13200000000000003,0.006111511,0.1875855,13596
