TtR,entropy,TimeElapsed,entloss,TimestepsSoFar,MtR,AttC,EpisodesSoFar,meankl,AttNC,optimgain,surrgain,Fce
26.857142857142858,1.0491761,1075.2003440856934,0.0,139976,15.285882173607803,0.1836734693877551,959,0.003418509,0.8163265306122449,0.0010119141,0.0010119141,0.10742857142857146
26.4375,1.0345042,1143.5309839248657,0.0,149986,14.927382514474516,0.16666666666666666,1007,0.0009289756,0.8333333333333334,0.0007150919,0.0007150919,0.10575000000000002
22.555555555555557,1.0069156,1221.2600021362305,0.0,159753,12.716547598710479,0.2777777777777778,1061,0.003332356,0.7222222222222222,0.0009084587,0.0009084587,0.10866666666666668
24.88235294117647,0.97753894,1303.8613953590393,0.0,169788,14.03397138821239,0.21568627450980393,1112,0.0028360868,0.7843137254901961,0.0022333236,0.0022333236,0.10337254901960788
22.509090909090908,0.9723526,1376.8814566135406,0.0,179827,12.89927544846287,0.2727272727272727,1167,0.001675675,0.7272727272727273,0.00091996614,0.00091996614,0.09162251082251084
19.215384615384615,0.9775339,1449.7302231788635,0.0,189872,10.940675566419833,0.38461538461538464,1232,0.003628707,0.6153846153846154,0.001836351,0.001836351,0.08761771561771563
26.1,1.0175173,1531.5705888271332,0.0,199888,15.176373833694184,0.2,1282,0.005726621,0.8,0.0018257849,0.0018257849,0.12415999999999999
23.660714285714285,1.0195924,1607.6375522613525,0.0,210000,13.676774122244199,0.2857142857142857,1338,0.001997371,0.7142857142857143,0.0014232071,0.0014232071,0.1013429458740018
24.818181818181817,1.0311697,1696.2222728729248,0.0,219792,14.097037993927277,0.2909090909090909,1393,0.0009531389,0.7090909090909091,0.0005685669,0.0005685669,0.10254607614607616
27.470588235294116,1.0097097,1775.5915014743805,0.0,229849,15.828569443773086,0.21568627450980393,1444,0.0015633171,0.7843137254901961,0.0009701195,0.0009701195,0.116669253084478
27.192307692307693,1.0031179,1845.5886628627777,0.0,239941,15.612332923076492,0.23076923076923078,1496,0.0011836515,0.7692307692307693,0.0008415741,0.0008415741,0.12016953456210751
26.615384615384617,0.94295704,1929.0852324962616,0.0,249963,15.233455269490783,0.23076923076923078,1548,0.0064405473,0.7692307692307693,0.001286322,0.001286322,0.1511025641025641
26.705882352941178,0.8988387,2018.009546995163,0.0,259998,15.322346619105712,0.21568627450980393,1599,0.006695881,0.7843137254901961,0.001047905,0.001047905,0.11600373482726423
25.784313725490197,0.8590375,2097.5978322029114,0.0,269790,14.84279657037486,0.23529411764705882,1650,0.011019313,0.7647058823529411,0.0032164992,0.0032164992,0.1063621683967705
26.645833333333332,0.88681394,2173.1652841567993,0.0,279804,15.189052954329894,0.16666666666666666,1698,0.0027006972,0.8333333333333334,0.0026432732,0.0026432732,0.10658333333333338
21.19047619047619,0.85543144,2249.8495330810547,0.0,289851,11.865283814582655,0.36507936507936506,1761,0.0031096295,0.6349206349206349,0.0019803313,0.0019803313,0.10195093795093793
25.93877551020408,0.872887,2334.1835491657257,0.0,299862,14.633956499283174,0.1836734693877551,1810,0.002342023,0.8163265306122449,0.0012614635,0.0012614635,0.10375510204081635
24.0188679245283,0.83099353,2426.1609852313995,0.0,309903,13.71207714079061,0.24528301886792453,1863,0.004928921,0.7547169811320755,0.0012619908,0.0012619908,0.1047583108715184
25.06,0.87338614,2505.662606239319,0.0,319917,14.270459021093775,0.2,1913,0.0042408262,0.8,0.0018281599,0.0018281599,0.12674666666666665
23.88888888888889,0.8508916,2581.851494073868,0.0,329941,13.719745870218603,0.25925925925925924,1967,0.0018432396,0.7407407407407407,0.0016847748,0.0016847748,0.09555555555555556
24.30188679245283,0.81744236,2669.616614341736,0.0,339958,14.030864668291903,0.24528301886792453,2020,0.0048020324,0.7547169811320755,0.0016481141,0.0016481141,0.09720754716981134
25.816326530612244,0.83661073,2747.517237186432,0.0,349973,14.765277722562244,0.1836734693877551,2069,0.005630884,0.8163265306122449,0.0026527038,0.0026527038,0.103265306122449
26.816326530612244,0.82507336,2843.0495722293854,0.0,359982,15.245275220851717,0.1836734693877551,2118,0.00392216,0.8163265306122449,0.0018516381,0.0018516381,0.10726530612244897
28.065217391304348,0.84041727,2913.045407772064,0.0,369988,15.802432396113481,0.13043478260869565,2164,0.002390323,0.8695652173913043,0.0019310951,0.0019310951,0.11226086956521743
25.5625,0.81893927,2997.8252398967743,0.0,379757,14.655484037012291,0.1875,2212,0.0029348636,0.8125,0.0018828736,0.0018828736,0.10225000000000001
24.66,0.77568966,3082.238616704941,0.0,389767,13.93603799386439,0.2,2262,0.00551464,0.8,0.0014339268,0.0014339268,0.11856000000000004
26.93617021276596,0.7150186,3154.3881330490112,0.0,399776,15.607688913395316,0.14893617021276595,2309,0.0045049204,0.851063829787234,0.0010921737,0.0010921737,0.10774468085106385
25.346153846153847,0.73815125,3245.0349934101105,0.0,409788,14.440876439905512,0.23076923076923078,2361,0.007828628,0.7692307692307693,0.0029689607,0.0029689607,0.10138461538461539
23.901960784313726,0.7489387,3315.1705853939056,0.0,419805,13.641488146945731,0.21568627450980393,2412,0.0070151887,0.7843137254901961,0.0029089295,0.0029089295,0.09560784313725493
29.0,0.7463764,3406.6136887073517,0.0,429819,16.725478696900193,0.16666666666666666,2460,0.001938942,0.8333333333333334,0.0018166564,0.0018166564,0.14542857142857143
29.863636363636363,0.6814502,3489.1193265914917,0.0,439823,17.10488707884946,0.09090909090909091,2504,0.008449498,0.9090909090909091,0.0021488618,0.0021488618,0.11945454545454548
28.595744680851062,0.66185635,3565.4091522693634,0.0,449830,16.377057045739544,0.14893617021276595,2551,0.002530344,0.851063829787234,0.0015741943,0.0015741943,0.11438297872340426
27.46808510638298,0.6099141,3648.8200170993805,0.0,459837,15.552674320918776,0.14893617021276595,2598,0.005423653,0.851063829787234,0.0017044104,0.0017044104,0.10987234042553198
30.26829268292683,0.67214733,3727.380661010742,0.0,469838,17.396858330056208,0.024390243902439025,2639,0.007699719,0.975609756097561,0.0032559051,0.0032559051,0.12107317073170736
25.26530612244898,0.66629785,3809.6433749198914,0.0,479857,14.449693052290352,0.1836734693877551,2688,0.0019453304,0.8163265306122449,0.0018674042,0.0018674042,0.10638218923933214
27.32608695652174,0.70791835,3893.391704082489,0.0,489875,15.712827239353603,0.13043478260869565,2734,0.004820276,0.8695652173913043,0.0016972137,0.0016972137,0.13662450592885375
29.27659574468085,0.69769293,3981.0268008708954,0.0,499894,16.687911656046545,0.14893617021276595,2781,0.0029839627,0.851063829787234,0.0007450367,0.0007450367,0.118657937806874
28.3265306122449,0.64135987,4067.806314468384,0.0,509909,16.14579225629201,0.1836734693877551,2830,0.009849778,0.8163265306122449,0.0025431442,0.0025431442,0.12002721088435377
25.2,0.67354596,4146.882133483887,0.0,519919,14.252946965959778,0.2,2880,0.0029545254,0.8,0.0018563347,0.0018563347,0.10080000000000001
28.863636363636363,0.60180914,4230.79504108429,0.0,529925,16.4532059554527,0.09090909090909091,2924,0.009354621,0.9090909090909091,0.0031183602,0.0031183602,0.11545454545454549
26.541666666666668,0.5535802,4316.087280511856,0.0,539937,15.151893322782998,0.16666666666666666,2972,0.007573638,0.8333333333333334,0.0016662292,0.0016662292,0.10616666666666667
23.612244897959183,0.5063757,4389.101065397263,0.0,549948,13.496433325034888,0.1836734693877551,3021,0.0061039254,0.8163265306122449,0.0012889988,0.0012889988,0.09444897959183678
28.30952380952381,0.44405067,4475.479324579239,0.0,559950,16.14395175872851,0.047619047619047616,3063,0.007950425,0.9523809523809523,0.0022381044,0.0022381044,0.1132380952380953
25.270833333333332,0.46048295,4555.217164516449,0.0,569958,14.416157367767667,0.16666666666666666,3111,0.001453824,0.8333333333333334,0.0015677826,0.0015677826,0.12183333333333334
26.404761904761905,0.40832523,4633.0873374938965,0.0,579960,14.988242306441283,0.047619047619047616,3153,0.0036905229,0.9523809523809523,0.0009470627,0.0009470627,0.10561904761904768
26.477272727272727,0.46954268,4721.6541521549225,0.0,589966,15.057564947852557,0.09090909090909091,3197,0.008807451,0.9090909090909091,0.002344245,0.002344245,0.10590909090909094
27.88372093023256,0.48621586,4794.789009571075,0.0,599969,15.763718308290093,0.06976744186046512,3240,0.0034464528,0.9302325581395349,0.0015303467,0.0015303467,0.11153488372093028
29.857142857142858,0.51353073,4885.753024816513,0.0,609971,16.875312206754447,0.047619047619047616,3282,0.0020337775,0.9523809523809523,0.00056665647,0.00056665647,0.14314285714285716
26.73913043478261,0.44381714,4965.019630432129,0.0,619977,15.271109519786641,0.13043478260869565,3328,0.0082500335,0.8695652173913043,0.0020734528,0.0020734528,0.10695652173913048
26.377777777777776,0.3572387,5043.443428277969,0.0,629984,15.066673406190178,0.1111111111111111,3373,0.00821341,0.8888888888888888,0.0020865852,0.0020865852,0.10551111111111114
26.40909090909091,0.42242524,5126.176463842392,0.0,639988,14.978157929083267,0.09090909090909091,3417,0.0067173075,0.9090909090909091,0.002294085,0.002294085,0.10563636363636365
29.595238095238095,0.45446435,5202.4991664886475,0.0,649990,17.01185473651178,0.047619047619047616,3459,0.005916154,0.9523809523809523,0.0016006919,0.0016006919,0.11838095238095243
27.522727272727273,0.4330283,5280.211686849594,0.0,659994,15.846110615608673,0.09090909090909091,3503,0.0010278688,0.9090909090909091,0.0004821045,0.0004821045,0.11009090909090911
27.837209302325583,0.4829809,5365.447540998459,0.0,669997,16.11602408310699,0.06976744186046512,3546,0.004603494,0.9302325581395349,0.0020492382,0.0020492382,0.1345116279069768
26.976744186046513,0.539989,5436.157913208008,0.0,679753,15.677556855613574,0.09302325581395349,3589,0.006940769,0.9069767441860465,0.0028573181,0.0028573181,0.1079069767441861
27.454545454545453,0.52050495,5514.47266626358,0.0,689757,15.658491046448455,0.09090909090909091,3633,0.004470701,0.9090909090909091,0.0012344989,0.0012344989,0.10981818181818186
29.022222222222222,0.53681564,5590.292699337006,0.0,699764,16.79343954090176,0.1111111111111111,3678,0.0031691636,0.8888888888888888,0.0011962049,0.0011962049,0.11608888888888891
28.72093023255814,0.5307283,5669.409713029861,0.0,709767,16.32827159851589,0.06976744186046512,3721,0.001612199,0.9302325581395349,0.0018124267,0.0018124267,0.11488372093023261
26.29787234042553,0.5468232,5755.875930309296,0.0,719782,15.212587745517322,0.14893617021276595,3768,0.0040930724,0.851063829787234,0.0019028587,0.0019028587,0.12638297872340426
25.918367346938776,0.5499786,5829.715405464172,0.0,729803,14.517949870493917,0.1836734693877551,3817,0.0007673747,0.8163265306122449,0.0007450198,0.0007450198,0.10367346938775511
28.622222222222224,0.5934528,5913.7280967235565,0.0,739808,16.333939826317245,0.1111111111111111,3862,0.0076426226,0.8888888888888888,0.0032352195,0.0032352195,0.11448888888888892
31.5609756097561,0.62176275,5988.351896762848,0.0,749809,17.8763590860994,0.024390243902439025,3903,0.004868476,0.975609756097561,0.0015713874,0.0015713874,0.1262439024390244
26.11320754716981,0.5553887,6074.270774841309,0.0,759828,14.778057128213327,0.24528301886792453,3956,0.0056934943,0.7547169811320755,0.002985904,0.002985904,0.10445283018867924
31.53488372093023,0.5814818,6164.306436061859,0.0,769831,17.93058981301079,0.06976744186046512,3999,0.0032757842,0.9302325581395349,0.001949971,0.001949971,0.12613953488372098
28.608695652173914,0.60028917,6237.105803012848,0.0,779837,16.330868678321593,0.13043478260869565,4045,0.0023905837,0.8695652173913043,0.0022191643,0.0022191643,0.1360869565217391
29.511111111111113,0.56297994,6324.729219675064,0.0,789850,16.820664943004413,0.1111111111111111,4090,0.0057958625,0.8888888888888888,0.0015594849,0.0015594849,0.12280493827160495
28.5625,0.5857212,6394.8360641002655,0.0,799858,16.106014354622427,0.16666666666666666,4138,0.0036332,0.8333333333333334,0.0018375912,0.0018375912,0.135
27.95744680851064,0.6043397,6473.950752258301,0.0,809865,15.614545134976145,0.14893617021276595,4185,0.005342215,0.851063829787234,0.0030783706,0.0030783706,0.11182978723404256
28.361702127659573,0.5715637,6561.962859630585,0.0,819876,15.92821951330554,0.14893617021276595,4232,0.010561013,0.851063829787234,0.0009077362,0.0009077362,0.16
26.367346938775512,0.5559699,6633.533664703369,0.0,829897,15.145540615677259,0.1836734693877551,4281,0.0029252323,0.8163265306122449,0.0018528061,0.0018528061,0.10765532879818596
28.041666666666668,0.5697306,6717.507457256317,0.0,839913,15.964792797106583,0.16666666666666666,4329,0.005090164,0.8333333333333334,0.0022562866,0.0022562866,0.11216666666666668
27.666666666666668,0.520536,6809.208490371704,0.0,849931,15.779090440607222,0.16666666666666666,4377,0.0054768967,0.8333333333333334,0.0027097068,0.0027097068,0.11066666666666669
27.043478260869566,0.5282687,6898.871173858643,0.0,859943,15.397893526986497,0.13043478260869565,4423,0.0007691079,0.8695652173913043,0.00046302492,0.00046302492,0.10817391304347827
29.477272727272727,0.568858,6978.996957778931,0.0,869949,16.691168362499507,0.09090909090909091,4467,0.0031148633,0.9090909090909091,0.0017200245,0.0017200245,0.11790909090909092
30.59090909090909,0.574587,7058.260054349899,0.0,879959,17.32709703574359,0.09090909090909091,4511,0.0043234825,0.9090909090909091,0.0021228523,0.0021228523,0.12551948051948053
27.098039215686274,0.55413824,7138.983931064606,0.0,889978,15.547928659185905,0.21568627450980393,4562,0.0032233354,0.7843137254901961,0.0018920411,0.0018920411,0.11223529411764709
29.933333333333334,0.58395386,7226.390465021133,0.0,899983,17.11394018063902,0.1111111111111111,4607,0.0035181262,0.8888888888888888,0.0018889023,0.0018889023,0.11973333333333333
26.395833333333332,0.5575561,7309.539434671402,0.0,909790,15.029710170533342,0.1875,4655,0.005063884,0.8125,0.0025884132,0.0025884132,0.1101753774680604
33.04651162790697,0.54003966,7389.1743977069855,0.0,919793,18.677513671662837,0.06976744186046512,4698,0.005459658,0.9302325581395349,0.0018294937,0.0018294937,0.1321860465116279
26.833333333333332,0.53780854,7463.253475666046,0.0,929845,15.401697827818582,0.16666666666666666,4746,0.0031447639,0.8333333333333334,0.0029569312,0.0029569312,0.11183870967741937
31.976190476190474,0.51000726,7557.12294626236,0.0,939847,18.13816691503467,0.047619047619047616,4788,0.0036658596,0.9523809523809523,0.001737389,0.001737389,0.1279047619047619
28.104166666666668,0.47241142,7633.8221044540405,0.0,949867,16.06912294721823,0.16666666666666666,4836,0.00389095,0.8333333333333334,0.0024510708,0.0024510708,0.1389523809523809
31.6,0.4904912,7724.799992799759,0.0,959872,17.901843579079728,0.1111111111111111,4881,0.004745229,0.8888888888888888,0.0032801803,0.0032801803,0.12640000000000004
33.78048780487805,0.51617146,7806.8542313575745,0.0,969875,19.533189026145827,0.024390243902439025,4922,0.0071122176,0.975609756097561,0.0038097335,0.0038097335,0.13512195121951218
29.933333333333334,0.49080166,7889.179902076721,0.0,979880,17.039658183011774,0.1111111111111111,4967,0.006065168,0.8888888888888888,0.0031982956,0.0031982956,0.11973333333333337
30.57777777777778,0.4953816,7968.612487792969,0.0,989887,17.666882824510274,0.1111111111111111,5012,0.0048759226,0.8888888888888888,0.0032914246,0.0032914246,0.1223111111111111
30.57777777777778,0.49233693,8046.647620677948,0.0,999898,17.594253486274685,0.1111111111111111,5057,0.0052401987,0.8888888888888888,0.0022222712,0.0022222712,0.12231111111111108
32.523809523809526,0.5177398,8126.2429184913635,0.0,1009900,18.377148341509443,0.047619047619047616,5099,0.00466995,0.9523809523809523,0.0020680511,0.0020680511,0.13009523809523812
31.22222222222222,0.49377182,8201.023873806,0.0,1019905,17.964470245566062,0.1111111111111111,5144,0.0041286107,0.8888888888888888,0.0025679048,0.0025679048,0.14702222222222225
29.51063829787234,0.4494901,8286.955580234528,0.0,1029934,16.75809430692886,0.14893617021276595,5191,0.0050942693,0.851063829787234,0.0030076324,0.0030076324,0.12217064259617451
31.931818181818183,0.44937396,8371.940051794052,0.0,1039938,18.096230961530043,0.09090909090909091,5235,0.002198118,0.9090909090909091,0.0007702285,0.0007702285,0.1277272727272727
28.979166666666668,0.42310703,8464.08191537857,0.0,1049946,16.525267156445093,0.16666666666666666,5283,0.0061452137,0.8333333333333334,0.0027770356,0.0027770356,0.11591666666666671
34.78048780487805,0.41339105,8541.62586259842,0.0,1059947,19.723775561435946,0.024390243902439025,5324,0.005245879,0.975609756097561,0.002124981,0.002124981,0.13912195121951218
31.674418604651162,0.41337618,8614.60988354683,0.0,1069950,17.9921220245734,0.06976744186046512,5367,0.0024673606,0.9302325581395349,0.00082390517,0.00082390517,0.1266976744186047
28.869565217391305,0.4239688,8703.424473524094,0.0,1079960,16.49124763996444,0.13043478260869565,5413,0.0046845614,0.8695652173913043,0.0044908808,0.0044908808,0.11547826086956524
31.095238095238095,0.40521246,8779.936756134033,0.0,1089962,17.87184154924902,0.047619047619047616,5455,0.0053958353,0.9523809523809523,0.0018508311,0.0018508311,0.12438095238095241
28.42222222222222,0.34841815,8860.080538511276,0.0,1099969,16.16577084356818,0.1111111111111111,5500,0.007394053,0.8888888888888888,0.003026226,0.003026226,0.1136888888888889
30.642857142857142,0.35001692,8933.384932279587,0.0,1109973,17.46332190048232,0.047619047619047616,5542,0.009486614,0.9523809523809523,0.0016446564,0.0016446564,0.13041269841269845
28.17391304347826,0.3898315,9006.340486049652,0.0,1119979,16.20475909233128,0.13043478260869565,5588,0.005564668,0.8695652173913043,0.0027276108,0.0027276108,0.11269565217391304
29.833333333333332,0.4361098,9089.054828643799,0.0,1129981,16.99789764373693,0.047619047619047616,5630,0.006143567,0.9523809523809523,0.0032250488,0.0032250488,0.11933333333333336
28.170212765957448,0.4672373,9187.367906808853,0.0,1139988,16.21464543973668,0.14893617021276595,5677,0.005732982,0.851063829787234,0.0029583527,0.0029583527,0.11268085106382981
31.813953488372093,0.48800918,9264.659110546112,0.0,1149991,18.18548826108046,0.06976744186046512,5720,0.0033011048,0.9302325581395349,0.0020934313,0.0020934313,0.1272558139534884
33.63414634146341,0.5300791,9344.736460447311,0.0,1159992,19.50416462891899,0.024390243902439025,5761,0.0038763832,0.975609756097561,0.0025443085,0.0025443085,0.13453658536585367
28.622222222222224,0.5186796,9424.457821369171,0.0,1169997,16.057330442129842,0.1111111111111111,5806,0.0061896686,0.8888888888888888,0.004309453,0.004309453,0.11448888888888892
31.068181818181817,0.50723034,9508.094709396362,0.0,1179766,17.47782056408956,0.11363636363636363,5850,0.004631212,0.8863636363636364,0.002652533,0.002652533,0.13318181818181818
27.95744680851064,0.50741506,9596.610619068146,0.0,1189787,16.036572190966083,0.14893617021276595,5897,0.006670959,0.851063829787234,0.0035277691,0.0035277691,0.1382546437014522
26.274509803921568,0.52667165,9669.584283351898,0.0,1199802,15.062851456554105,0.21568627450980393,5948,0.005422619,0.7843137254901961,0.0037131715,0.0037131715,0.12847058823529417
31.717391304347824,0.53728956,9763.535536527634,0.0,1209824,17.957282094742546,0.13043478260869565,5994,0.0035000718,0.8695652173913043,0.0017842643,0.0017842643,0.13044501278772377
28.431372549019606,0.5065611,9844.719676017761,0.0,1219891,16.350941738238184,0.21568627450980393,6045,0.004443573,0.7843137254901961,0.00276187,0.00276187,0.13743881000676136
26.71153846153846,0.4865602,9925.08259010315,0.0,1229937,15.213266410549572,0.23076923076923078,6097,0.004551551,0.7692307692307693,0.0027421634,0.0027421634,0.11485081585081586
28.541666666666668,0.48022538,10003.200903177261,0.0,1239955,16.37392877809373,0.16666666666666666,6145,0.0025638938,0.8333333333333334,0.0018284653,0.0018284653,0.11416666666666668
33.53488372093023,0.5087287,10091.417370796204,0.0,1249970,18.95087600033287,0.06976744186046512,6188,0.0042716516,0.9302325581395349,0.0024599647,0.0024599647,0.13413953488372093
29.395833333333332,0.5179252,10172.086141824722,0.0,1259986,16.888036943084135,0.16666666666666666,6236,0.0027245802,0.8333333333333334,0.003042346,0.003042346,0.16131481481481483
30.3265306122449,0.47233117,10257.353746652603,0.0,1269792,17.48611247569591,0.20408163265306123,6285,0.0073406715,0.7959183673469388,0.0041305916,0.0041305916,0.12809260847196025
31.711111111111112,0.42858595,10333.625439167023,0.0,1279851,17.98708180571515,0.1111111111111111,6330,0.005875672,0.8888888888888888,0.0032198257,0.0032198257,0.13239095022624436
32.37777777777778,0.4172833,10416.51276731491,0.0,1289860,18.425551155015235,0.1111111111111111,6375,0.009899631,0.8888888888888888,0.002316267,0.002316267,0.13682962962962963
33.976190476190474,0.39151078,10499.197528123856,0.0,1299862,19.789911109645104,0.047619047619047616,6417,0.0039288853,0.9523809523809523,0.0027708337,0.0027708337,0.13590476190476194
34.06976744186046,0.38372797,10584.601662397385,0.0,1309865,19.152362863492137,0.06976744186046512,6460,0.009180199,0.9302325581395349,0.002749263,0.002749263,0.13627906976744183
30.904761904761905,0.3785134,10667.56190609932,0.0,1319867,17.523267828424608,0.047619047619047616,6502,0.00485131,0.9523809523809523,0.0024614914,0.0024614914,0.12361904761904767
34.46341463414634,0.3598905,10744.69165468216,0.0,1329868,19.58249042042016,0.024390243902439025,6543,0.0033970135,0.975609756097561,0.0016631134,0.0016631134,0.13785365853658538
31.53488372093023,0.37315348,10824.919876337051,0.0,1339873,18.140215212585428,0.06976744186046512,6586,0.004677862,0.9302325581395349,0.002980227,0.002980227,0.12613953488372093
32.97560975609756,0.36111477,10905.985754966736,0.0,1349874,18.66929306033172,0.024390243902439025,6627,0.006360273,0.975609756097561,0.002764418,0.002764418,0.1319024390243903
31.318181818181817,0.3734588,10981.29437327385,0.0,1359878,17.78230130211561,0.09090909090909091,6671,0.004085802,0.9090909090909091,0.0032760391,0.0032760391,0.1479090909090908
34.853658536585364,0.35375893,11071.497945547104,0.0,1369881,20.092587804942603,0.024390243902439025,6712,0.0037875022,0.975609756097561,0.0023098267,0.0023098267,0.13941463414634148
32.11363636363637,0.33593655,11148.212851285934,0.0,1379887,18.3138878802595,0.09090909090909091,6756,0.005395344,0.9090909090909091,0.0033223724,0.0033223724,0.1284545454545455
30.61904761904762,0.32553554,11235.113273143768,0.0,1389889,17.36413509803436,0.047619047619047616,6798,0.0039519346,0.9523809523809523,0.0038031158,0.0038031158,0.1224761904761905
31.238095238095237,0.31243515,11318.291458129883,0.0,1399893,17.83906851358515,0.047619047619047616,6840,0.0052091833,0.9523809523809523,0.0035308227,0.0035308227,0.13279365079365082
34.166666666666664,0.31117365,11410.168238401413,0.0,1409913,19.4359900411277,0.047619047619047616,6882,0.006954653,0.9523809523809523,0.0042107785,0.0042107785,0.14129824561403512
33.904761904761905,0.27012196,11489.867230176926,0.0,1419915,19.553841192363272,0.047619047619047616,6924,0.0061437855,0.9523809523809523,0.0036723367,0.0036723367,0.13561904761904764
31.466666666666665,0.224326,11556.110439062119,0.0,1429966,17.836159665564896,0.1111111111111111,6969,0.004619754,0.8888888888888888,0.002139621,0.002139621,0.128938061465721
31.844444444444445,0.24875776,11642.39367389679,0.0,1439991,18.340136460937895,0.1111111111111111,7014,0.005299856,0.8888888888888888,0.0028348006,0.0028348006,0.13974379084967317
30.727272727272727,0.20481884,11723.065668821335,0.0,1449999,17.382521597661455,0.09090909090909091,7058,0.004897567,0.9090909090909091,0.0037015053,0.0037015053,0.12290909090909087
29.952380952380953,0.23484676,11807.068950176239,0.0,1459764,17.12610529130439,0.07142857142857142,7100,0.0047227205,0.9285714285714286,0.004217339,0.004217339,0.12328205128205127
32.58536585365854,0.21267746,11893.34765625,0.0,1469765,18.476383098282394,0.024390243902439025,7141,0.0041027465,0.975609756097561,0.0028256425,0.0028256425,0.13034146341463412
32.785714285714285,0.20734602,11968.332570075989,0.0,1479775,18.29239783868648,0.047619047619047616,7183,0.0062197875,0.9523809523809523,0.0048570335,0.0048570335,0.13114285714285717
34.926829268292686,0.21611826,12054.539088249207,0.0,1489776,19.824020332860847,0.024390243902439025,7224,0.0046478575,0.975609756097561,0.0031241206,0.0031241206,0.13970731707317074
34.285714285714285,0.22389787,12131.962876796722,0.0,1499778,19.47007529268537,0.047619047619047616,7266,0.0058978233,0.9523809523809523,0.0036983215,0.0036983215,0.13714285714285715
32.116279069767444,0.24552761,12213.514006376266,0.0,1509781,18.367594891534058,0.06976744186046512,7309,0.0032548679,0.9302325581395349,0.0022250088,0.0022250088,0.12846511627906976
30.91111111111111,0.24041584,12293.218557834625,0.0,1519788,17.536910537328918,0.1111111111111111,7354,0.0049431864,0.8888888888888888,0.0031278892,0.0031278892,0.12364444444444445
31.84090909090909,0.22179353,12375.364846944809,0.0,1529792,17.859880232500828,0.09090909090909091,7398,0.006610635,0.9090909090909091,0.0033178711,0.0033178711,0.12736363636363637
32.5,0.19597062,12462.391340494156,0.0,1539802,18.24196579655901,0.09090909090909091,7442,0.006659779,0.9090909090909091,0.004777858,0.004777858,0.13315584415584414
34.073170731707314,0.22152844,12529.162930488586,0.0,1549803,19.26060638337761,0.024390243902439025,7483,0.0065457434,0.975609756097561,0.003204265,0.003204265,0.16058536585365854
31.813953488372093,0.2096937,12619.13936305046,0.0,1559832,18.342781061102816,0.06976744186046512,7526,0.004751202,0.9302325581395349,0.0039937384,0.0039937384,0.12879242032730404
31.545454545454547,0.19850343,12695.718794107437,0.0,1569836,17.564891734851223,0.09090909090909091,7570,0.006013886,0.9090909090909091,0.004197245,0.004197245,0.1261818181818182
34.285714285714285,0.1915797,12781.88334941864,0.0,1579838,19.36352014526908,0.047619047619047616,7612,0.0054798224,0.9523809523809523,0.003880701,0.003880701,0.13714285714285715
32.16279069767442,0.18961892,12852.052788972855,0.0,1589855,18.19634646496329,0.06976744186046512,7655,0.005957441,0.9302325581395349,0.0029575042,0.0029575042,0.12865116279069772
32.86046511627907,0.19184163,12933.894432783127,0.0,1599890,18.799956303729047,0.06976744186046512,7698,0.007035535,0.9302325581395349,0.003655574,0.003655574,0.1338886539816773
34.926829268292686,0.18811992,13021.577095508575,0.0,1609925,20.198446904829172,0.024390243902439025,7739,0.005125232,0.975609756097561,0.0033136527,0.0033136527,0.14210452961672473
32.18181818181818,0.12779923,13099.969223737717,0.0,1619961,18.574794762443283,0.09090909090909091,7783,0.0067938096,0.9090909090909091,0.002906063,0.002906063,0.13805901116427433
31.454545454545453,0.13389313,13182.96402144432,0.0,1629842,18.065644575987758,0.11363636363636363,7827,0.005585123,0.8863636363636364,0.0040441374,0.0040441374,0.1302364351479396
31.711111111111112,0.12756276,13265.473093032837,0.0,1639804,18.033563134111663,0.13333333333333333,7872,0.0054601654,0.8666666666666667,0.003967038,0.003967038,0.1365089731559677
34.21951219512195,0.14516433,13345.466663599014,0.0,1649823,19.352108489414736,0.024390243902439025,7913,0.008465043,0.975609756097561,0.0035108903,0.0035108903,0.14043645699614896
32.142857142857146,0.14008066,13429.71634888649,0.0,1659831,18.202483668602376,0.047619047619047616,7955,0.0066841776,0.9523809523809523,0.0043225135,0.0043225135,0.1285714285714286
32.022222222222226,0.14310198,13503.856902360916,0.0,1669884,18.200176600700726,0.1111111111111111,8000,0.004766571,0.8888888888888888,0.0033497834,0.0033497834,0.13500030111412226
35.35,0.14789829,13588.536465883255,0.0,1679884,20.2043905329894,0.0,8040,0.0042505255,1.0,0.0034442474,0.0034442474,0.1414
34.61904761904762,0.13304903,13672.24592256546,0.0,1689894,19.806295854709976,0.047619047619047616,8082,0.0056960825,0.9523809523809523,0.00335697,0.00335697,0.14612698412698413
34.357142857142854,0.12023472,13747.424563407898,0.0,1699912,19.58877857503069,0.047619047619047616,8124,0.0035351166,0.9523809523809523,0.0025551885,0.0025551885,0.14003921568627453
33.095238095238095,0.083717346,13831.031062602997,0.0,1709914,18.803245898864578,0.047619047619047616,8166,0.00654514,0.9523809523809523,0.0039587524,0.0039587524,0.1323809523809524
36.1219512195122,0.08950322,13904.424070358276,0.0,1719915,20.67327069188009,0.024390243902439025,8207,0.004070056,0.975609756097561,0.003453302,0.003453302,0.1444878048780488
34.68292682926829,0.09923147,13987.864496469498,0.0,1729916,19.4436359941526,0.024390243902439025,8248,0.0057926415,0.975609756097561,0.0038525886,0.0038525886,0.13873170731707318
