entloss,TimeElapsed,AttC,optimgain,AttNC,meankl,surrgain,TimestepsSoFar,entropy,Fce,EpisodesSoFar,MtR,TtR
0.0,70776.19339323044,0.0,0.0011890364,10.0,0.005414093,0.0011890364,2019816,-0.21079078,0.9930999999999995,8489,141.8758078416442,2482.75
0.0,71136.26325535774,0.0,0.0006892283,10.0,0.004306988,0.0006892283,2029816,-0.21140496,0.9903000000000001,8529,141.62778805888746,2475.75
0.0,71464.71667933464,0.0,0.0011574876,10.0,0.0064212466,0.0011574876,2039816,-0.2231501,0.9814,8569,140.2209212520798,2453.5
0.0,71811.97094988823,0.0,0.0014661042,10.0,0.005438714,0.0014661042,2049816,-0.21011207,0.9889999999999999,8609,141.30455138912973,2472.5
0.0,72181.65732336044,0.0,0.0015756828,10.0,0.0075443005,0.0015756828,2059816,-0.2173557,0.9858999999999998,8649,140.8786470646687,2464.75
0.0,72544.10049009323,0.0,0.0018006134,10.0,0.0054071755,0.0018006134,2069816,-0.19164003,0.9819000000000001,8689,140.19499775499196,2454.75
0.0,72869.8513534069,0.0,0.0014338886,10.0,0.0057945387,0.0014338886,2079816,-0.19029726,0.9784999999999997,8729,139.54464794008584,2446.25
0.0,73240.7023525238,0.0,0.0014083845,10.0,0.007177188,0.0014083845,2089816,-0.24519469,0.9691000000000001,8769,138.51147701839017,2422.75
0.0,73606.1026096344,0.0,0.0017833557,10.0,0.0077551682,0.0017833557,2099816,-0.2740634,0.9761,8809,139.16815302344457,2440.25
0.0,73990.29197144508,0.0,0.001000853,10.0,0.005279724,0.001000853,2109816,-0.27749604,0.9542999999999999,8849,136.22752239407924,2385.75
0.0,74322.13191103935,0.0,0.0016054512,10.0,0.0063017723,0.0016054512,2119816,-0.28082693,0.9468999999999994,8889,135.21550437036905,2367.25
0.0,74658.05976557732,0.0,0.0012911105,10.0,0.005394292,0.0012911105,2129816,-0.2630625,0.9621999999999999,8929,137.2720206078347,2405.5
0.0,74991.80813503265,0.0,0.0014395955,10.0,0.0056622606,0.0014395955,2139816,-0.28863958,0.9681,8969,138.0701188681972,2420.25
0.0,75362.35385513306,0.0,0.0011963823,10.0,0.0053650304,0.0011963823,2149816,-0.28492382,0.9664000000000001,9009,137.99858409583646,2416.0
0.0,75731.24369454384,0.0,0.0017153949,10.0,0.0058982335,0.0017153949,2159816,-0.24872951,0.9638,9049,137.73675193919874,2409.5
0.0,76090.47289085388,0.0,0.0010055436,10.0,0.00557096,0.0010055436,2169816,-0.26773512,0.9835,9089,140.41265363168966,2458.75
0.0,76433.42043280602,0.0,0.0011410154,10.0,0.005929081,0.0011410154,2179816,-0.28195542,0.9841999999999997,9129,140.53791682566413,2460.5
0.0,76795.84952902794,0.0,0.001476441,10.0,0.00586966,0.001476441,2189816,-0.30127347,0.9807999999999998,9169,140.1691457526507,2452.0
0.0,77164.65333580971,0.0,0.0012891428,10.0,0.0054074437,0.0012891428,2199816,-0.3054513,0.9736000000000002,9209,139.10774003371841,2434.0
0.0,77499.2273080349,0.0,0.0015454327,10.0,0.0056414367,0.0015454327,2209816,-0.28460363,0.9738999999999995,9249,139.01417347143618,2434.75
0.0,77861.7197022438,0.0,0.001334617,10.0,0.0063271476,0.001334617,2219816,-0.30023193,0.9716999999999999,9289,138.8088251974938,2429.25
0.0,78222.9389500618,0.0,0.00180354,10.0,0.0063760313,0.00180354,2229816,-0.3149222,0.9628999999999998,9329,137.36915088348292,2407.25
0.0,78563.07831931114,0.0,0.001722975,10.0,0.014908757,0.001722975,2239816,-0.3232889,0.9569999999999996,9369,136.72229443038947,2392.5
0.0,78896.73039841652,0.0,0.0012965628,10.0,0.0068686143,0.0012965628,2249816,-0.35280243,0.9879,9409,141.0805443680668,2469.75
