optimgain,EpisodesSoFar,Fce,entloss,AttNC,surrgain,entropy,TimestepsSoFar,TtR,AttC,MtR,TimeElapsed,meankl
2.2122001e-06,13335,1.0,0.0,10.0,2.2122001e-06,-0.2502239,3239965,2500.0,0.0,142.8784238871937,93447.93581843376,0.00060510635
7.4070836e-06,13375,1.0,0.0,10.0,7.4070836e-06,-0.20142652,3249965,2500.0,0.0,142.8784238871937,93683.74845314026,0.0023052692
0.00024307823,13415,1.0,0.0,10.0,0.00024307823,-0.29901457,3259965,2500.0,0.0,142.8784238871937,93895.83103442192,0.01017476
0.00029339542,13455,1.0,0.0,10.0,0.00029339542,-0.39660642,3269965,2500.0,0.0,142.8784238871937,94099.93792057037,0.010174863
5.013466e-08,13495,1.0,0.0,10.0,5.013466e-08,-0.4027076,3279965,2500.0,0.0,142.8784238871937,94351.05877900124,3.7372112e-05
0.00047083962,13535,1.0,0.0,10.0,0.00047083962,-0.5002972,3289965,2500.0,0.0,142.8784238871937,94545.37942314148,0.01017476
0.0002422388,13575,1.0,0.0,10.0,0.0002422388,-0.59789205,3299965,2500.0,0.0,142.8784238871937,94750.2020919323,0.010174863
0.00069771043,13615,1.0,0.0,10.0,0.00069771043,-0.5002972,3309965,2500.0,0.0,142.8784238871937,94952.40436887741,0.008933102
0.0003094449,13655,1.0,0.0,10.0,0.0003094449,-0.59789205,3319965,2500.0,0.0,142.8784238871937,95149.33692598343,0.010174863
0.0002628407,13695,1.0,0.0,10.0,0.0002628407,-0.6954726,3329965,2500.0,0.0,142.8784238871937,95362.53246808052,0.01017476
0.00037051158,13735,1.0,0.0,10.0,0.00037051158,-0.79306686,3339965,2500.0,0.0,142.8784238871937,95565.71794366837,0.01017476
8.6111066e-07,13775,1.0,0.0,10.0,8.6111066e-07,-0.7686717,3349965,2500.0,0.0,142.8784238871937,95795.07618880272,0.00058567524
0.00023491596,13815,1.0,0.0,10.0,0.00023491596,-0.86626625,3359965,2500.0,0.0,142.8784238871937,95990.45616865158,0.010174781
0.00023695106,13855,1.0,0.0,10.0,0.00023695106,-0.96385056,3369965,2500.0,0.0,142.8784238871937,96194.28580093384,0.010174781
0.00063265924,13895,1.0,0.0,10.0,0.00063265924,-1.0614445,3379965,2500.0,0.0,142.8784238871937,96394.91734910011,0.010174751
0.00063845934,13935,1.0,0.0,10.0,0.00063845934,-0.9638506,3389965,2500.0,0.0,142.8784238871937,96592.94978260994,0.008933196
0.000693762,13975,1.0,0.0,10.0,0.000693762,-0.86626625,3399965,2500.0,0.0,142.8784238871937,96792.61424899101,0.008933204
0.0005070839,14015,1.0,0.0,10.0,0.0005070839,-0.96385056,3409965,2500.0,0.0,142.8784238871937,97004.30318284035,0.010174751
0.00016966998,14055,1.0,0.0,10.0,0.00016966998,-1.0614445,3419965,2500.0,0.0,142.8784238871937,97211.54821825027,0.010174863
0.00058073335,14095,1.0,0.0,10.0,0.00058073335,-0.96385056,3429965,2500.0,0.0,142.8784238871937,97405.38440847397,0.008933416
0.00011210293,14135,1.0,0.0,10.0,0.00011210293,-0.86626625,3439965,2500.0,0.0,142.8784238871937,97617.55247926712,0.008933196
0.00043594887,14175,1.0,0.0,10.0,0.00043594887,-0.9638506,3449965,2500.0,0.0,142.8784238871937,97823.50825548172,0.010175116
0.00041805045,14215,1.0,0.0,10.0,0.00041805045,-0.86626625,3459965,2500.0,0.0,142.8784238871937,98025.00398612022,0.008933102
0.00010890007,14255,1.0,0.0,10.0,0.00010890007,-0.7686717,3469965,2500.0,0.0,142.8784238871937,98221.03739333153,0.008933196
0.00023754741,14295,1.0,0.0,10.0,0.00023754741,-0.67108107,3479965,2500.0,0.0,142.8784238871937,98423.7559595108,0.008933196
2.262351e-05,14335,1.0,0.0,10.0,2.262351e-05,-0.76865596,3489965,2500.0,0.0,142.8784238871937,98615.08930706978,0.010172367
0.000105160885,14375,1.0,0.0,10.0,0.000105160885,-0.6710592,3499965,2500.0,0.0,142.8784238871937,98811.87620925903,0.008933204
7.379175e-05,14415,1.0,0.0,10.0,7.379175e-05,-0.57347935,3509965,2500.0,0.0,142.8784238871937,99003.24793362617,0.008933204
4.3655004e-05,14455,1.0,0.0,10.0,4.3655004e-05,-0.475889,3519965,2500.0,0.0,142.8784238871937,99210.28847527504,0.008933416
0.00036582883,14495,1.0,0.0,10.0,0.00036582883,-0.57347924,3529965,2500.0,0.0,142.8784238871937,99399.18768525124,0.010174751
0.0004850196,14535,1.0,0.0,10.0,0.0004850196,-0.47588867,3539965,2500.0,0.0,142.8784238871937,99593.20736885071,0.008933416
0.00040779877,14575,1.0,0.0,10.0,0.00040779877,-0.3782958,3549965,2500.0,0.0,142.8784238871937,99797.81454873085,0.008933204
0.00034687395,14615,1.0,0.0,10.0,0.00034687395,-0.28070405,3559965,2500.0,0.0,142.8784238871937,99997.09453749657,0.008933204
0.0004810223,14655,1.0,0.0,10.0,0.0004810223,-0.1831152,3569965,2500.0,0.0,142.8784238871937,100196.53416895866,0.008933102
4.843769e-06,14695,1.0,0.0,10.0,4.843769e-06,-0.085525334,3579965,2500.0,0.0,142.8784238871937,100391.60646057129,0.008933416
0.00033652215,14735,1.0,0.0,10.0,0.00033652215,0.012065314,3589965,2500.0,0.0,142.8784238871937,100599.76598501205,0.008933204
9.1552865e-05,14775,1.0,0.0,10.0,9.1552865e-05,-0.08552483,3599965,2500.0,0.0,142.8784238871937,100801.54762291908,0.01017476
0.00025381264,14815,1.0,0.0,10.0,0.00025381264,-0.18311433,3609965,2500.0,0.0,142.8784238871937,101011.76919388771,0.010174871
0.00087862887,14855,1.0,0.0,10.0,0.00087862887,-0.085525446,3619965,2500.0,0.0,142.8784238871937,101218.25988554955,0.008933196
0.0003998444,14895,1.0,0.0,10.0,0.0003998444,0.012064934,3629965,2500.0,0.0,142.8784238871937,101436.20058965683,0.008933204
9.780681e-05,14935,1.0,0.0,10.0,9.780681e-05,-0.0855253,3639965,2500.0,0.0,142.8784238871937,101635.20484042168,0.01017476
0.00017029306,14975,1.0,0.0,10.0,0.00017029306,-0.18311433,3649965,2500.0,0.0,142.8784238871937,101843.87970733643,0.010174863
0.0003763528,15015,1.0,0.0,10.0,0.0003763528,-0.085525446,3659965,2500.0,0.0,142.8784238871937,102054.53658819199,0.008933102
0.00062587525,15055,1.0,0.0,10.0,0.00062587525,0.012064833,3669965,2500.0,0.0,142.8784238871937,102253.03774166107,0.008933196
0.00033228757,15095,1.0,0.0,10.0,0.00033228757,-0.085525446,3679965,2500.0,0.0,142.8784238871937,102449.16484093666,0.010174781
9.6025535e-05,15135,1.0,0.0,10.0,9.6025535e-05,-0.18311433,3689965,2500.0,0.0,142.8784238871937,102645.09231543541,0.010174781
0.0005024481,15175,1.0,0.0,10.0,0.0005024481,-0.085525446,3699965,2500.0,0.0,142.8784238871937,102851.25829291344,0.008933196
9.419817e-05,15215,1.0,0.0,10.0,9.419817e-05,-0.18311433,3709965,2500.0,0.0,142.8784238871937,103047.52141785622,0.010174863
1.885601e-05,15255,1.0,0.0,10.0,1.885601e-05,-0.28070402,3719965,2500.0,0.0,142.8784238871937,103239.88935518265,0.010174744
0.00024959262,15295,1.0,0.0,10.0,0.00024959262,-0.3782957,3729965,2500.0,0.0,142.8784238871937,103429.1656897068,0.010174781
3.6891364e-05,15335,1.0,0.0,10.0,3.6891364e-05,-0.2807018,3739965,2500.0,0.0,142.8784238871937,103618.19399523735,0.008933204
0.00011398909,15375,1.0,0.0,10.0,0.00011398909,-0.18311422,3749965,2500.0,0.0,142.8784238871937,103801.21747851372,0.008933204
1.914568e-06,15415,1.0,0.0,10.0,1.914568e-06,-0.1587158,3759965,2500.0,0.0,142.8784238871937,104024.34981131554,0.00058567524
0.000102932645,15455,1.0,0.0,10.0,0.000102932645,-0.2563056,3769965,2500.0,0.0,142.8784238871937,104221.22269272804,0.01017476
9.873636e-05,15495,1.0,0.0,10.0,9.873636e-05,-0.35389593,3779965,2500.0,0.0,142.8784238871937,104411.7234146595,0.010175116
0.0002665479,15535,1.0,0.0,10.0,0.0002665479,-0.45148587,3789965,2500.0,0.0,142.8784238871937,104601.83236789703,0.010174781
0.00032219753,15575,1.0,0.0,10.0,0.00032219753,-0.549074,3799965,2500.0,0.0,142.8784238871937,104798.70444560051,0.01017476
0.00034422864,15615,1.0,0.0,10.0,0.00034422864,-0.6466674,3809965,2500.0,0.0,142.8784238871937,104989.48162078857,0.010174781
0.00027977736,15655,1.0,0.0,10.0,0.00027977736,-0.7442611,3819965,2500.0,0.0,142.8784238871937,105183.79797959328,0.010174871
0.00020823303,15695,1.0,0.0,10.0,0.00020823303,-0.6466674,3829965,2500.0,0.0,142.8784238871937,105389.44174647331,0.008933204
3.1038428e-05,15735,1.0,0.0,10.0,3.1038428e-05,-0.7442611,3839965,2500.0,0.0,142.8784238871937,105599.94376206398,0.010174863
0.00041782795,15775,1.0,0.0,10.0,0.00041782795,-0.84185237,3849965,2500.0,0.0,142.8784238871937,105795.42300271988,0.010174751
0.0001114292,15815,1.0,0.0,10.0,0.0001114292,-0.7442611,3859965,2500.0,0.0,142.8784238871937,105987.28842616081,0.008933204
0.00022495567,15855,1.0,0.0,10.0,0.00022495567,-0.84185237,3869965,2500.0,0.0,142.8784238871937,106191.3977484703,0.010174863
6.5214575e-05,15895,1.0,0.0,10.0,6.5214575e-05,-0.93943685,3879965,2500.0,0.0,142.8784238871937,106394.34528684616,0.01017476
0.00023079221,15935,1.0,0.0,10.0,0.00023079221,-1.0370326,3889965,2500.0,0.0,142.8784238871937,106596.4770848751,0.01017476
5.1852836e-05,15975,1.0,0.0,10.0,5.1852836e-05,-0.93943685,3899965,2500.0,0.0,142.8784238871937,106796.42448329926,0.008933204
0.00015774288,16015,1.0,0.0,10.0,0.00015774288,-1.0370303,3909965,2500.0,0.0,142.8784238871937,106999.57634091377,0.01017476
4.836894e-05,16055,1.0,0.0,10.0,4.836894e-05,-1.1346262,3919965,2500.0,0.0,142.8784238871937,107198.23028159142,0.010174863
1.237011e-07,16095,1.0,0.0,10.0,1.237011e-07,-1.1285235,3929965,2500.0,0.0,142.8784238871937,107459.06079816818,3.707409e-05
0.00020512182,16135,1.0,0.0,10.0,0.00020512182,-1.226119,3939965,2500.0,0.0,142.8784238871937,107655.19722723961,0.010174781
2.902317e-07,16175,1.0,0.0,10.0,2.902317e-07,-1.2382964,3949965,2500.0,0.0,142.8784238871937,107902.17256855965,0.0001500845
0.00016668587,16215,1.0,0.0,10.0,0.00016668587,-1.1407034,3959965,2500.0,0.0,142.8784238871937,108115.35414671898,0.008933102
0.000299935,16255,1.0,0.0,10.0,0.000299935,-1.2382964,3969965,2500.0,0.0,142.8784238871937,108320.02360129356,0.010174871
0.00027586854,16295,1.0,0.0,10.0,0.00027586854,-1.1407034,3979965,2500.0,0.0,142.8784238871937,108519.62978863716,0.008933204
0.00016863846,16335,1.0,0.0,10.0,0.00016863846,-1.0431336,3989965,2500.0,0.0,142.8784238871937,108730.41959190369,0.008933102
0.0005196956,16375,1.0,0.0,10.0,0.0005196956,-1.1407034,3999965,2500.0,0.0,142.8784238871937,108937.93192362785,0.010174863
0.00052264036,16415,1.0,0.0,10.0,0.00052264036,-1.0431336,4009965,2500.0,0.0,142.8784238871937,109150.17060303688,0.008933102
0.00028749072,16455,1.0,0.0,10.0,0.00028749072,-1.1407034,4019965,2500.0,0.0,142.8784238871937,109353.06377625465,0.010174781
0.00010153313,16495,1.0,0.0,10.0,0.00010153313,-1.0431336,4029965,2500.0,0.0,142.8784238871937,109571.35126709938,0.008933204
8.0507634e-05,16535,1.0,0.0,10.0,8.0507634e-05,-0.94553953,4039965,2500.0,0.0,142.8784238871937,109779.71179795265,0.008933204
0.00021700296,16575,1.0,0.0,10.0,0.00021700296,-1.043133,4049965,2500.0,0.0,142.8784238871937,109979.41804361343,0.010174751
0.00039714997,16615,1.0,0.0,10.0,0.00039714997,-0.94553953,4059965,2500.0,0.0,142.8784238871937,110182.48471999168,0.008933416
0.00043096446,16655,1.0,0.0,10.0,0.00043096446,-0.8479436,4069965,2500.0,0.0,142.8784238871937,110387.89902591705,0.008933204
0.00018260206,16695,1.0,0.0,10.0,0.00018260206,-0.75036,4079965,2500.0,0.0,142.8784238871937,110590.02883815765,0.008933196
0.00015479598,16735,1.0,0.0,10.0,0.00015479598,-0.84794366,4089965,2500.0,0.0,142.8784238871937,110784.67083144188,0.010174863
0.0004127512,16775,1.0,0.0,10.0,0.0004127512,-0.75036,4099965,2500.0,0.0,142.8784238871937,110991.62573957443,0.008933416
0.0004508571,16815,1.0,0.0,10.0,0.0004508571,-0.6527691,4109965,2500.0,0.0,142.8784238871937,111198.77683138847,0.008933204
0.0002876039,16855,1.0,0.0,10.0,0.0002876039,-0.75036,4119965,2500.0,0.0,142.8784238871937,111396.66125297546,0.010174863
0.0005604869,16895,1.0,0.0,10.0,0.0005604869,-0.8479436,4129965,2500.0,0.0,142.8784238871937,111593.64980649948,0.010174863
0.0004115834,16935,1.0,0.0,10.0,0.0004115834,-0.75036,4139965,2500.0,0.0,142.8784238871937,111796.12973690033,0.008933102
0.00020488208,16975,1.0,0.0,10.0,0.00020488208,-0.84794366,4149965,2500.0,0.0,142.8784238871937,111997.3820950985,0.010174871
0.00035570285,17015,1.0,0.0,10.0,0.00035570285,-0.94553953,4159965,2500.0,0.0,142.8784238871937,112203.08687758446,0.010174863
0.00023022246,17055,1.0,0.0,10.0,0.00023022246,-1.0431336,4169965,2500.0,0.0,142.8784238871937,112407.62580609322,0.01017476
0.0002545967,17095,1.0,0.0,10.0,0.0002545967,-0.94553953,4179965,2500.0,0.0,142.8784238871937,112618.7164516449,0.008933204
7.275446e-05,17135,1.0,0.0,10.0,7.275446e-05,-0.84794366,4189965,2500.0,0.0,142.8784238871937,112817.59210896492,0.008933204
0.0004742783,17175,1.0,0.0,10.0,0.0004742783,-0.7503608,4199965,2500.0,0.0,142.8784238871937,113013.20847320557,0.008933204
0.00070356275,17215,1.0,0.0,10.0,0.00070356275,-0.84794366,4209965,2500.0,0.0,142.8784238871937,113218.56810903549,0.010174751
0.0002371325,17255,1.0,0.0,10.0,0.0002371325,-0.7503608,4219965,2500.0,0.0,142.8784238871937,113417.00974392891,0.008933196
0.00055527495,17295,1.0,0.0,10.0,0.00055527495,-0.6527692,4229965,2500.0,0.0,142.8784238871937,113628.11203861237,0.008933204
0.00044551442,17335,1.0,0.0,10.0,0.00044551442,-0.7503608,4239965,2500.0,0.0,142.8784238871937,113834.53071761131,0.010174863
0.0005325742,17375,1.0,0.0,10.0,0.0005325742,-0.6527692,4249965,2500.0,0.0,142.8784238871937,114034.62163424492,0.008933102
0.00017111242,17415,1.0,0.0,10.0,0.00017111242,-0.5551757,4259965,2500.0,0.0,142.8784238871937,114241.75759363174,0.008933204
0.000554226,17455,1.0,0.0,10.0,0.000554226,-0.45758265,4269965,2500.0,0.0,142.8784238871937,114448.73727703094,0.008933196
2.4819374e-06,17495,1.0,0.0,10.0,2.4819374e-06,-0.40878603,4279965,2500.0,0.0,142.8784238871937,114675.61634254456,0.0023053885
0.00015073836,17535,1.0,0.0,10.0,0.00015073836,-0.50637835,4289965,2500.0,0.0,142.8784238871937,114889.7800810337,0.01017476
0.00055675145,17575,1.0,0.0,10.0,0.00055675145,-0.40878603,4299965,2500.0,0.0,142.8784238871937,115094.61508107185,0.008933196
0.00092101656,17615,1.0,0.0,10.0,0.00092101656,-0.50637865,4309965,2500.0,0.0,142.8784238871937,115306.90021252632,0.010174781
0.00025557497,17655,1.0,0.0,10.0,0.00025557497,-0.6039729,4319965,2500.0,0.0,142.8784238871937,115520.5322368145,0.010174863
2.1777725e-05,17695,1.0,0.0,10.0,2.1777725e-05,-0.7015611,4329965,2500.0,0.0,142.8784238871937,115724.61425495148,0.010174751
0.00015835858,17735,1.0,0.0,10.0,0.00015835858,-0.79915214,4339965,2500.0,0.0,142.8784238871937,115923.5517551899,0.010174871
0.00018471015,17775,1.0,0.0,10.0,0.00018471015,-0.89673376,4349965,2500.0,0.0,142.8784238871937,116128.74124455452,0.010174863
0.00033142997,17815,1.0,0.0,10.0,0.00033142997,-0.994325,4359965,2500.0,0.0,142.8784238871937,116326.95504236221,0.01017476
0.00017500218,17855,1.0,0.0,10.0,0.00017500218,-0.89673376,4369965,2500.0,0.0,142.8784238871937,116526.66697239876,0.008933416
0.0002916823,17895,1.0,0.0,10.0,0.0002916823,-0.994325,4379965,2500.0,0.0,142.8784238871937,116734.22055745125,0.010174781
0.00020771465,17935,1.0,0.0,10.0,0.00020771465,-1.0919191,4389965,2500.0,0.0,142.8784238871937,116933.1625392437,0.01017476
5.277792e-05,17975,1.0,0.0,10.0,5.277792e-05,-1.1895133,4399965,2500.0,0.0,142.8784238871937,117132.31406378746,0.010174863
0.0003493617,18015,1.0,0.0,10.0,0.0003493617,-1.0919191,4409965,2500.0,0.0,142.8784238871937,117334.66013026237,0.008933196
1.3019438e-05,18055,1.0,0.0,10.0,1.3019438e-05,-1.0431336,4419965,2500.0,0.0,142.8784238871937,117555.52239871025,0.0023053885
0.00035038503,18095,1.0,0.0,10.0,0.00035038503,-1.1407034,4429965,2500.0,0.0,142.8784238871937,117762.6911380291,0.01017476
3.854375e-05,18135,1.0,0.0,10.0,3.854375e-05,-1.2382964,4439965,2500.0,0.0,142.8784238871937,117964.41284370422,0.010174781
0.0002415915,18175,1.0,0.0,10.0,0.0002415915,-1.1407034,4449965,2500.0,0.0,142.8784238871937,118174.12243080139,0.008933416
0.00032230647,18215,1.0,0.0,10.0,0.00032230647,-1.043133,4459965,2500.0,0.0,142.8784238871937,118377.93172883987,0.008933204
4.6486264e-05,18255,1.0,0.0,10.0,4.6486264e-05,-1.1407033,4469965,2500.0,0.0,142.8784238871937,118579.09561800957,0.010174863
2.8033257e-05,18295,1.0,0.0,10.0,2.8033257e-05,-1.2382964,4479965,2500.0,0.0,142.8784238871937,118780.45678687096,0.010174863
0.00011084055,18335,1.0,0.0,10.0,0.00011084055,-1.1407033,4489965,2500.0,0.0,142.8784238871937,118979.76191496849,0.008933204
6.624669e-05,18375,1.0,0.0,10.0,6.624669e-05,-1.043133,4499965,2500.0,0.0,142.8784238871937,119183.8057961464,0.008933204
4.4142114e-05,18415,1.0,0.0,10.0,4.4142114e-05,-0.9455395,4509965,2500.0,0.0,142.8784238871937,119384.0461192131,0.008933196
0.0005694529,18455,1.0,0.0,10.0,0.0005694529,-1.043133,4519965,2500.0,0.0,142.8784238871937,119579.06587815285,0.010174871
0.00048021352,18495,1.0,0.0,10.0,0.00048021352,-0.9455395,4529965,2500.0,0.0,142.8784238871937,119785.07122302055,0.008933204
0.00030418384,18535,1.0,0.0,10.0,0.00030418384,-1.043133,4539965,2500.0,0.0,142.8784238871937,119982.52945327759,0.010174781
0.0003359224,18575,1.0,0.0,10.0,0.0003359224,-1.1407033,4549965,2500.0,0.0,142.8784238871937,120182.19083333015,0.010174751
0.0006873735,18615,1.0,0.0,10.0,0.0006873735,-1.043133,4559965,2500.0,0.0,142.8784238871937,120381.75786232948,0.008933204
0.00033952502,18655,1.0,0.0,10.0,0.00033952502,-1.1407033,4569965,2500.0,0.0,142.8784238871937,120580.27629590034,0.010174751
0.000277243,18695,1.0,0.0,10.0,0.000277243,-1.2382964,4579965,2500.0,0.0,142.8784238871937,120773.8116183281,0.010175116
0.00021907124,18735,1.0,0.0,10.0,0.00021907124,-1.3358891,4589965,2500.0,0.0,142.8784238871937,120962.47777533531,0.01017476
0.00022308907,18775,1.0,0.0,10.0,0.00022308907,-1.433475,4599965,2500.0,0.0,142.8784238871937,121155.18893289566,0.010174863
2.7558135e-06,18815,1.0,0.0,10.0,2.7558135e-06,-1.3846978,4609965,2500.0,0.0,142.8784238871937,121352.42529964447,0.0023053885
3.4637737e-06,18855,1.0,0.0,10.0,3.4637737e-06,-1.3358891,4619965,2500.0,0.0,142.8784238871937,121556.64232873917,0.0023053885
0.00050016696,18895,1.0,0.0,10.0,0.00050016696,-1.433475,4629965,2500.0,0.0,142.8784238871937,121749.74567604065,0.01017476
0.0008000455,18935,1.0,0.0,10.0,0.0008000455,-1.3358891,4639965,2500.0,0.0,142.8784238871937,121941.13625860214,0.008933204
0.0008894726,18975,1.0,0.0,10.0,0.0008894726,-1.2382964,4649965,2500.0,0.0,142.8784238871937,122128.76607680321,0.008933204
0.0004063485,19015,1.0,0.0,10.0,0.0004063485,-1.3358891,4659965,2500.0,0.0,142.8784238871937,122314.53877663612,0.010174781
0.0001472845,19055,1.0,0.0,10.0,0.0001472845,-1.2382964,4669965,2500.0,0.0,142.8784238871937,122510.99848079681,0.008933196
8.539502e-05,19095,1.0,0.0,10.0,8.539502e-05,-1.3358891,4679965,2500.0,0.0,142.8784238871937,122709.5783302784,0.01017476
0.00041058316,19135,1.0,0.0,10.0,0.00041058316,-1.433475,4689965,2500.0,0.0,142.8784238871937,122902.58152389526,0.010174863
0.00014005814,19175,1.0,0.0,10.0,0.00014005814,-1.3358891,4699965,2500.0,0.0,142.8784238871937,123091.9443807602,0.008933102
2.5505067e-06,19215,1.0,0.0,10.0,2.5505067e-06,-1.3602929,4709965,2500.0,0.0,142.8784238871937,123329.61826467514,0.00060504675
0.00030129848,19255,1.0,0.0,10.0,0.00030129848,-1.4578853,4719965,2500.0,0.0,142.8784238871937,123523.17824316025,0.010174863
3.672123e-06,19295,1.0,0.0,10.0,3.672123e-06,-1.4822891,4729965,2500.0,0.0,142.8784238871937,123744.87000012398,0.00060504675
0.00074647187,19335,1.0,0.0,10.0,0.00074647187,-1.3846978,4739965,2500.0,0.0,142.8784238871937,123946.25943851471,0.008933196
0.00039112903,19375,1.0,0.0,10.0,0.00039112903,-1.4822891,4749965,2500.0,0.0,142.8784238871937,124139.93017101288,0.01017476
0.00033337143,19415,1.0,0.0,10.0,0.00033337143,-1.3846978,4759965,2500.0,0.0,142.8784238871937,124322.53903841972,0.008933196
7.3113633e-06,19455,1.0,0.0,10.0,7.3113633e-06,-1.3358896,4769965,2500.0,0.0,142.8784238871937,124525.58404040337,0.0023052692
0.00018103588,19495,1.0,0.0,10.0,0.00018103588,-1.2382965,4779965,2500.0,0.0,142.8784238871937,124717.54001688957,0.008933102
0.00024638054,19535,1.0,0.0,10.0,0.00024638054,-1.1407036,4789965,2500.0,0.0,142.8784238871937,124911.33116149902,0.008933416
0.0002685287,19575,1.0,0.0,10.0,0.0002685287,-1.2382964,4799965,2500.0,0.0,142.8784238871937,125117.00925302505,0.010174781
4.030092e-05,19615,1.0,0.0,10.0,4.030092e-05,-1.3358896,4809965,2500.0,0.0,142.8784238871937,125304.23787045479,0.010174751
0.00028391764,19655,1.0,0.0,10.0,0.00028391764,-1.2382964,4819965,2500.0,0.0,142.8784238871937,125499.89620757103,0.008933204
0.0010718356,19695,1.0,0.0,10.0,0.0010718356,-1.1407036,4829965,2500.0,0.0,142.8784238871937,125693.10674023628,0.008933196
2.5469017e-06,19735,1.0,0.0,10.0,2.5469017e-06,-1.1651043,4839965,2500.0,0.0,142.8784238871937,125912.73868942261,0.00060510635
0.0007427205,19775,1.0,0.0,10.0,0.0007427205,-1.0675192,4849965,2500.0,0.0,142.8784238871937,126103.62710213661,0.008933102
0.0003503384,19815,1.0,0.0,10.0,0.0003503384,-1.1651043,4859965,2500.0,0.0,142.8784238871937,126295.85827445984,0.01017476
0.00015399574,19855,1.0,0.0,10.0,0.00015399574,-1.0675192,4869965,2500.0,0.0,142.8784238871937,126488.88991832733,0.008933196
0.00094861456,19895,1.0,0.0,10.0,0.00094861456,-0.969929,4879965,2500.0,0.0,142.8784238871937,126675.62404084206,0.008933102
0.00011149981,19935,1.0,0.0,10.0,0.00011149981,-1.0675192,4889965,2500.0,0.0,142.8784238871937,126874.38184714317,0.010174871
0.0005200433,19975,1.0,0.0,10.0,0.0005200433,-0.969929,4899965,2500.0,0.0,142.8784238871937,127069.73071146011,0.008933204
0.0002492524,20015,1.0,0.0,10.0,0.0002492524,-0.8723373,4909965,2500.0,0.0,142.8784238871937,127261.56229043007,0.008933204
0.00021097001,20055,1.0,0.0,10.0,0.00021097001,-0.969929,4919965,2500.0,0.0,142.8784238871937,127451.40819239616,0.010174781
1.1779947e-05,20095,1.0,0.0,10.0,1.1779947e-05,-0.9211415,4929965,2500.0,0.0,142.8784238871937,127647.10046720505,0.0023052692
6.974439e-05,20135,1.0,0.0,10.0,6.974439e-05,-1.0187341,4939965,2500.0,0.0,142.8784238871937,127833.28076076508,0.010174871
0.00018057175,20175,1.0,0.0,10.0,0.00018057175,-0.9211415,4949965,2500.0,0.0,142.8784238871937,128003.34848022461,0.008933204
0.00026683885,20215,1.0,0.0,10.0,0.00026683885,-1.0187339,4959965,2500.0,0.0,142.8784238871937,128168.95089840889,0.010174863
0.00021142015,20255,1.0,0.0,10.0,0.00021142015,-1.1163286,4969965,2500.0,0.0,142.8784238871937,128335.29602432251,0.010174863
0.00074079866,20295,1.0,0.0,10.0,0.00074079866,-1.0187339,4979965,2500.0,0.0,142.8784238871937,128509.31453990936,0.008933204
0.00030197078,20335,1.0,0.0,10.0,0.00030197078,-0.9211415,4989965,2500.0,0.0,142.8784238871937,128668.52246165276,0.008933204
0.00025199077,20375,1.0,0.0,10.0,0.00025199077,-0.8235474,4999965,2500.0,0.0,142.8784238871937,128826.26710247993,0.008933204
