TimeElapsed,AttNC,entropy,TimestepsSoFar,entloss,AttC,meankl,TtR,Fce,MtR,optimgain,surrgain,EpisodesSoFar
1039.361489057541,1.4680851063829787,1.4611448,209992,0.0,1.5319148936170213,0.0058434107,82.34042553191489,0.1379858156028369,16.009465506998282,0.00039706242,0.00039706242,1165
1086.9351444244385,1.2916666666666667,1.4594357,219831,0.0,1.7083333333333333,0.0013446445,81.4375,0.1383863636363636,15.73335310916022,0.00031055935,0.00031055935,1213
1135.2401096820831,1.5,1.4767188,229917,0.0,1.5,0.009834812,83.0,0.11495444321760111,15.774013438797413,0.0008543228,0.0008543228,1261
1183.1654739379883,1.16,1.4818461,239764,0.0,1.84,0.0027140111,84.42,0.12874347282347282,16.177148709347385,0.0002317164,0.0002317164,1311
1234.4969291687012,1.2040816326530612,1.4753869,249789,0.0,1.7959183673469388,0.0030853266,88.83673469387755,0.16937043908472482,16.96939524209448,0.00041729482,0.00041729482,1360
1282.4462177753448,1.5333333333333334,1.4514613,259830,0.0,1.4666666666666666,0.0024095308,93.73333333333333,0.1346815996219505,18.14252487645853,0.00022930451,0.00022930451,1405
1331.2504873275757,1.326086956521739,1.4546008,269892,0.0,1.673913043478261,0.007155529,99.97826086956522,0.13971980676328496,19.277458486547506,0.00066863553,0.00066863553,1451
1382.4064273834229,0.7681159420289855,1.4552437,279918,0.0,2.2318840579710146,0.0076882364,64.78260869565217,0.12630196756327608,12.4712530952257,0.00048190105,0.00048190105,1520
1433.408728837967,1.4583333333333333,1.4619112,289984,0.0,1.5416666666666667,0.0065251617,89.625,0.1240092592592593,17.142732501197834,0.0007769531,0.0007769531,1568
1480.1026422977448,0.7777777777777778,1.4499534,299897,0.0,2.2222222222222223,0.009000698,70.23809523809524,0.12233817494682943,13.47726498163605,0.0008942118,0.0008942118,1631
1528.9768521785736,1.6304347826086956,1.4755083,309935,0.0,1.3695652173913044,0.0022509904,88.3695652173913,0.12134640522875816,16.735252623106895,0.00035936164,0.00035936164,1677
1581.650455713272,1.4772727272727273,1.480216,319983,0.0,1.5227272727272727,0.0032486273,89.04545454545455,0.12339234449760766,17.090861336312766,0.0003488313,0.0003488313,1721
1629.1192004680634,1.4565217391304348,1.4545547,329774,0.0,1.5434782608695652,0.004183059,83.02173913043478,0.11371428571428573,15.807151004344728,0.00045651296,0.00045651296,1767
1681.735554933548,1.6818181818181819,1.4683723,339796,0.0,1.3181818181818181,0.0077014044,83.52272727272727,0.11379797979797983,15.820685767805362,0.0003742564,0.0003742564,1811
1729.2812390327454,1.8095238095238095,1.471682,349802,0.0,1.1904761904761905,0.007094892,89.21428571428571,0.1426666666666667,17.181444310310777,0.0004847412,0.0004847412,1853
1780.5552055835724,1.725,1.4772978,359802,0.0,1.275,0.001720495,89.625,0.11950000000000002,17.1833212143377,0.00013702952,0.00013702952,1893
1832.284895658493,1.7674418604651163,1.4993037,369811,0.0,1.2325581395348837,0.005419752,80.65116279069767,0.10753488372093027,15.369321745805316,0.00025745443,0.00025745443,1936
1884.8032901287079,1.697674418604651,1.5180334,379826,0.0,1.302325581395349,0.005985562,82.6046511627907,0.11013953488372094,15.804748151947415,0.001240542,0.001240542,1979
1930.8099460601807,1.5714285714285714,1.5656838,389836,0.0,1.4285714285714286,0.006919927,90.92857142857143,0.12123809523809527,17.39454527165769,0.00081259996,0.00081259996,2021
1982.140644788742,1.24,1.5516034,399926,0.0,1.76,0.006862369,82.08,0.13840242424242424,15.739486698095774,0.00076803897,0.00076803897,2071
2030.5225038528442,1.1636363636363636,1.5305591,409982,0.0,1.8363636363636364,0.0028342595,80.94545454545455,0.1202474699446177,15.749581194473109,0.00034683227,0.00034683227,2126
2082.2579538822174,0.8909090909090909,1.4800166,419847,0.0,2.109090909090909,0.005434214,81.7090909090909,0.1260840676436973,16.07328207517702,0.00036237386,0.00036237386,2181
2132.537499189377,0.4827586206896552,1.4793792,429978,0.0,2.5172413793103448,0.009744722,56.241379310344826,0.14828827939792796,11.504455475827772,0.0017885513,0.0017885513,2268
2184.5132360458374,1.1666666666666667,1.4417375,439773,0.0,1.8333333333333333,0.004121771,91.3125,0.14516138763197586,17.364123659085838,0.00033300658,0.00033300658,2316
2234.640860080719,1.4375,1.4964237,449861,0.0,1.5625,0.004096641,88.3125,0.12250348735832604,16.95668317807161,0.0006011077,0.0006011077,2364
2284.37686419487,1.5952380952380953,1.5350773,459865,0.0,1.4047619047619047,0.0029464564,100.0,0.13333333333333336,19.035069191894053,0.00050509005,0.00050509005,2406
2330.9660172462463,1.36,1.5471165,469943,0.0,1.64,0.003119111,81.3,0.15686148674854558,15.81001741905666,0.00037097346,0.00037097346,2456
2381.1087622642517,1.2916666666666667,1.5479386,479934,0.0,1.7083333333333333,0.007574427,89.9375,0.15334346964911277,17.305217015752575,0.00049468613,0.00049468613,2504
2430.386694431305,0.7017543859649122,1.5369086,489916,0.0,2.2982456140350878,0.008285019,82.6842105263158,0.13150171791326776,16.005153045298538,0.00031822102,0.00031822102,2561
2481.426234483719,1.3043478260869565,1.5610434,499966,0.0,1.6956521739130435,0.003045722,93.45652173913044,0.12870877349049256,17.71243685792998,0.00029126662,0.00029126662,2607
2528.4196412563324,0.8070175438596491,1.5650961,509867,0.0,2.192982456140351,0.0054679825,79.26315789473684,0.13090387722474237,15.538343291786422,0.00046698557,0.00046698557,2664
2576.482409477234,1.26,1.579304,519947,0.0,1.74,0.008545095,84.42,0.1589371428571428,16.32122905153768,0.0007438914,0.0007438914,2714
2627.2971742153168,1.5555555555555556,1.5703921,529982,0.0,1.4444444444444444,0.010586318,84.4,0.113888122605364,16.07253026357887,0.00044146093,0.00044146093,2759
2678.1614651679993,1.6818181818181819,1.5647298,540000,0.0,1.3181818181818181,0.0025120992,83.38636363636364,0.11433766233766236,16.004816731269678,0.00048014717,0.00048014717,2803
2727.812448501587,1.5454545454545454,1.564119,549757,0.0,1.4545454545454546,0.004794263,88.36363636363636,0.14045454545454544,16.820993159017053,0.00035435383,0.00035435383,2847
2776.059079170227,1.7857142857142858,1.6039208,559761,0.0,1.2142857142857142,0.0023307435,89.57142857142857,0.11942857142857145,16.882029814469924,0.0003772105,0.0003772105,2889
2822.986004114151,1.7906976744186047,1.628751,569772,0.0,1.2093023255813953,0.009150166,83.23255813953489,0.11097674418604654,15.486578941165005,0.0002653305,0.0002653305,2932
2872.023806333542,1.6046511627906976,1.6290185,579781,0.0,1.3953488372093024,0.0063843415,91.04651162790698,0.12139534883720932,17.187250116789482,0.00057959696,0.00057959696,2975
2924.4654235839844,1.3673469387755102,1.6366044,589860,0.0,1.6326530612244898,0.0076596285,86.08163265306122,0.14253140990615515,16.51550093619021,0.00045868277,0.00045868277,3024
2973.537483692169,0.9333333333333333,1.6282979,599915,0.0,2.066666666666667,0.0026889197,74.5,0.14813089129422366,14.293926540046801,0.00032371774,0.00032371774,3084
3022.5939860343933,0.6666666666666666,1.6379414,609926,0.0,2.3333333333333335,0.008277156,65.56521739130434,0.14213889840561997,12.916616812688858,0.00092402956,0.00092402956,3153
3071.406662940979,1.3529411764705883,1.6539407,619975,0.0,1.6470588235294117,0.008978911,82.0,0.13908734402852047,15.7330897612145,0.00038849766,0.00038849766,3204
3123.9707000255585,0.94,1.6514,629859,0.0,2.06,0.005547066,91.62,0.14152673652897169,17.9132185895772,0.0004262754,0.0004262754,3254
3171.291608810425,0.29245283018867924,1.6563625,639763,0.0,2.707547169811321,0.010813585,46.9811320754717,0.14051707409195696,10.081556176789935,0.0020921875,0.0020921875,3360
3223.3936574459076,1.018181818181818,1.6833595,649991,0.0,1.981818181818182,0.0026504074,83.18181818181819,0.15273973145563696,16.027520645254697,0.00031015422,0.00031015422,3415
3273.963407754898,0.8448275862068966,1.6689073,659837,0.0,2.1551724137931036,0.0054354896,75.25862068965517,0.14103076234110712,14.5815685465822,0.0004408286,0.0004408286,3473
3328.0439987182617,1.326086956521739,1.6610429,669949,0.0,1.673913043478261,0.008171217,92.34782608695652,0.12855100444512277,17.52793428832251,0.0005949402,0.0005949402,3519
3375.925628423691,1.4042553191489362,1.6403887,679988,0.0,1.5957446808510638,0.009560301,86.04255319148936,0.14740643753409707,16.205846801254207,0.00035248313,0.00035248313,3566
3429.057277441025,1.5116279069767442,1.6240253,689752,0.0,1.4883720930232558,0.006363839,87.97674418604652,0.12376079734219272,16.793121819337237,3.6979167e-05,3.6979167e-05,3609
3475.098705768585,1.6590909090909092,1.6256026,699798,0.0,1.3409090909090908,0.008121898,83.38636363636364,0.11514718614718614,16.021680151264345,0.0003971789,0.0003971789,3653
3528.0930469036102,1.7555555555555555,1.6302493,709821,0.0,1.2444444444444445,0.0071756756,81.0,0.10800000000000001,15.172084839673984,0.00025585684,0.00025585684,3698
3579.83971619606,1.558139534883721,1.628898,719824,0.0,1.441860465116279,0.008453553,87.4186046511628,0.11655813953488373,16.888656622509494,0.000520696,0.000520696,3741
3633.4237983226776,1.4545454545454546,1.6355894,729838,0.0,1.5454545454545454,0.004181514,88.0909090909091,0.12939393939393937,16.70416706378492,0.0005618032,0.0005618032,3785
3679.6955904960632,1.553191489361702,1.6313164,739929,0.0,1.446808510638298,0.0035493467,78.63829787234043,0.12798036006546645,15.006347935352117,0.00044105327,0.00044105327,3832
3731.8421370983124,1.4893617021276595,1.6650711,749954,0.0,1.5106382978723405,0.0058500906,80.17021276595744,0.11059187620889754,15.182299966922765,0.00024301707,0.00024301707,3879
3783.6444704532623,1.12,1.6573409,759823,0.0,1.88,0.004158101,82.26,0.12873703050990976,15.67172224462102,0.0004150401,0.0004150401,3929
3835.0822348594666,1.3333333333333333,1.7001874,769943,0.0,1.6666666666666667,0.002813625,88.9375,0.13080426819557253,16.89215371327305,0.0003379425,0.0003379425,3977
3885.490446805954,1.4222222222222223,1.7058473,779972,0.0,1.5777777777777777,0.004172834,92.13333333333334,0.12406274509803922,17.442073120452516,0.0002586754,0.0002586754,4022
3935.6592359542847,1.037037037037037,1.6664718,789933,0.0,1.962962962962963,0.0030083517,79.27777777777777,0.12968608164419396,15.210143293605823,0.00021861991,0.00021861991,4076
3987.027403354645,1.1020408163265305,1.6644193,799781,0.0,1.8979591836734695,0.004881192,80.08163265306122,0.12404443821769746,15.375348551997412,0.0004838318,0.0004838318,4125
4037.138772249222,0.7704918032786885,1.6695633,809815,0.0,2.2295081967213113,0.0069777225,74.31147540983606,0.13000649382518817,14.52469347143551,0.0005781014,0.0005781014,4186
4092.720904827118,1.2363636363636363,1.6535318,819932,0.0,1.7636363636363637,0.006020551,80.78181818181818,0.12074053720182527,15.645946244504623,0.00038713176,0.00038713176,4241
4146.258551836014,1.553191489361702,1.6353841,829945,0.0,1.446808510638298,0.0019176845,85.59574468085107,0.13948936170212767,16.320164524201154,0.0002675846,0.0002675846,4288
4200.775619506836,1.65,1.6416322,839945,0.0,1.35,0.0034292177,96.675,0.12890000000000001,18.20720467728679,0.00018166148,0.00018166148,4328
4248.645145654678,1.619047619047619,1.6727687,849973,0.0,1.380952380952381,0.006514104,91.92857142857143,0.12627958785853524,17.440371968957297,0.000535803,0.000535803,4370
4299.941470146179,1.25,1.6659762,859772,0.0,1.75,0.0060131974,85.0,0.12650925925925924,16.010221155677954,0.0006812233,0.0006812233,4418
4351.445335388184,0.8103448275862069,1.6217948,869986,0.0,2.189655172413793,0.004279538,73.96551724137932,0.138991223754939,14.165205150085953,0.00023023071,0.00023023071,4476
4406.571079730988,1.2040816326530612,1.6114115,879874,0.0,1.7959183673469388,0.0076424936,87.48979591836735,0.13226368952684744,16.58282795992026,0.0005959737,0.0005959737,4525
4457.571215867996,0.8448275862068966,1.5345807,889951,0.0,2.1551724137931036,0.007511827,76.91379310344827,0.12242657727671453,14.984199344427454,0.0004599271,0.0004599271,4583
4509.939925670624,0.9230769230769231,1.5177003,899913,0.0,2.076923076923077,0.0018352887,90.23076923076923,0.15909684913514954,17.69069654512483,0.0006161565,0.0006161565,4635
4556.226873636246,0.9818181818181818,1.5099208,909971,0.0,2.018181818181818,0.004480533,84.43636363636364,0.13419057460167919,16.62570749082241,0.00040378928,0.00040378928,4690
4611.920960664749,0.36363636363636365,1.5113422,919963,0.0,2.6363636363636362,0.009433706,54.17045454545455,0.1432438847474179,11.358893540610572,0.0017083171,0.0017083171,4778
4664.408026456833,1.2040816326530612,1.5281961,929858,0.0,1.7959183673469388,0.004792281,84.48979591836735,0.13230016049362925,16.4247142397947,0.000673112,0.000673112,4827
4719.193655490875,1.4285714285714286,1.5156353,939953,0.0,1.5714285714285714,0.0070256004,81.73469387755102,0.1337553789494088,15.792944099441929,0.000531442,0.000531442,4876
4768.600633144379,1.5681818181818181,1.5028096,949768,0.0,1.4318181818181819,0.007230422,85.63636363636364,0.12909790209790206,16.367545926716037,0.0002818807,0.0002818807,4920
4817.789329767227,1.6046511627906976,1.5309165,959863,0.0,1.3953488372093024,0.0060006543,98.65116279069767,0.13585342489468522,18.55995823180872,0.00067883375,0.00067883375,4963
4870.813115358353,1.0384615384615385,1.5772307,969839,0.0,1.9615384615384615,0.004141128,88.09615384615384,0.1572817980435241,17.221716523959337,0.00053219026,0.00053219026,5015
4921.301558971405,0.9122807017543859,1.5731226,979823,0.0,2.087719298245614,0.0039533633,85.42105263157895,0.14637415531311382,16.837291443649693,0.00092692464,0.00092692464,5072
4969.595011711121,1.5,1.5825592,989796,0.0,1.5,0.0055810837,102.68181818181819,0.14387313635271576,19.62279949940092,0.0006364299,0.0006364299,5116
5023.201317071915,1.5681818181818181,1.5754296,999842,0.0,1.4318181818181819,0.010186076,89.93181818181819,0.12198746081504706,16.92732253419834,0.0003344635,0.0003344635,5160
5073.9858045578,1.6136363636363635,1.5939839,1009864,0.0,1.3863636363636365,0.008042129,80.45454545454545,0.11488311688311695,15.303620241602834,6.232096e-05,6.232096e-05,5204
5119.701830148697,1.6888888888888889,1.6263831,1019875,0.0,1.3111111111111111,0.007344638,84.66666666666667,0.12159999999999999,16.240596825662582,0.00036405784,0.00036405784,5249
5168.432118177414,1.7073170731707317,1.650268,1029878,0.0,1.2926829268292683,0.004523107,95.78048780487805,0.12770731707317073,17.997524264855738,0.0002152064,0.0002152064,5290
5222.265191078186,1.4565217391304348,1.6222752,1039777,0.0,1.5434782608695652,0.004449019,87.06521739130434,0.13168411298846083,16.730922323692308,0.00018027093,0.00018027093,5336
5273.011151790619,1.5217391304347827,1.623374,1049813,0.0,1.4782608695652173,0.0050055715,82.5,0.11313043478260872,15.573298529352291,0.00027180277,0.00027180277,5382
5326.8908569812775,1.627906976744186,1.6166183,1059836,0.0,1.372093023255814,0.008451543,89.09302325581395,0.11879069767441862,16.698613951322866,0.0006465937,0.0006465937,5425
5373.726574897766,1.346938775510204,1.621712,1069919,0.0,1.653061224489796,0.0034609793,83.81632653061224,0.1261748405550769,16.106851347569794,0.0003426791,0.0003426791,5474
5424.4625425338745,1.4186046511627908,1.6571865,1079938,0.0,1.5813953488372092,0.0032096365,95.23255813953489,0.13036851520572454,18.169048441374574,0.00059680786,0.00059680786,5517
5474.992176294327,1.3404255319148937,1.6681828,1089999,0.0,1.6595744680851063,0.0066013928,92.23404255319149,0.13011734364925856,17.501023086930235,0.0004712026,0.0004712026,5564
5527.110457420349,0.8070175438596491,1.6590174,1099832,0.0,2.192982456140351,0.0017203393,79.6842105263158,0.15276696054788183,15.564925994007337,0.00020031357,0.00020031357,5621
5576.3393840789795,1.1111111111111112,1.6561286,1109862,0.0,1.8888888888888888,0.00855251,82.33333333333333,0.1306711663050851,15.826832192927585,0.0009984925,0.0009984925,5675
5628.389665842056,1.1875,1.6208881,1119773,0.0,1.8125,0.006730786,84.125,0.14302054920328786,16.202076464088247,0.0006072896,0.0006072896,5723
5677.5136342048645,1.5227272727272727,1.5767927,1129789,0.0,1.4772727272727273,0.0034283234,90.27272727272727,0.143,17.32927080882982,0.000270991,0.000270991,5767
5728.922684907913,1.5,1.5917648,1139809,0.0,1.5,0.0015210309,78.97826086956522,0.12388405797101454,15.435517718512617,0.00021515197,0.00021515197,5813
5777.269670963287,1.7555555555555555,1.6311438,1149830,0.0,1.2444444444444445,0.0029804683,86.86666666666666,0.11775353535353537,16.429943617568224,0.00028176905,0.00028176905,5858
5829.891911506653,1.5116279069767442,1.6397729,1159847,0.0,1.4883720930232558,0.0039281854,88.46511627906976,0.1270697674418605,16.981413329429046,0.00014418182,0.00014418182,5901
5879.437190532684,1.5116279069767442,1.6358743,1169902,0.0,1.4883720930232558,0.0079821,96.76744186046511,0.13587090650213574,18.28291702689372,0.00073235476,0.00073235476,5944
5931.103529930115,1.8222222222222222,1.6479093,1179939,0.0,1.1777777777777778,0.010607592,83.06666666666666,0.1336888888888889,15.93160631603275,0.0010971791,0.0010971791,5989
5977.00493812561,1.5609756097560976,1.6419373,1189751,0.0,1.4390243902439024,0.008019652,94.7560975609756,0.12823646134766434,17.871069366745076,0.00075003563,0.00075003563,6030
6026.266341209412,1.150943396226415,1.6292338,1199940,0.0,1.849056603773585,0.0062808734,81.62264150943396,0.14241381619926533,15.75092931343456,0.00095200195,0.00095200195,6083
6081.287871599197,0.8823529411764706,1.6313093,1209916,0.0,2.1176470588235294,0.0021222902,91.82352941176471,0.1460439588769614,17.70161537375184,0.0003769994,0.0003769994,6134
6131.830498933792,0.4358974358974359,1.6343893,1219827,0.0,2.5641025641025643,0.01027321,60.15384615384615,0.1438174649335455,12.211064546912889,0.0013233745,0.0013233745,6212
6181.26131606102,1.3958333333333333,1.5911765,1229919,0.0,1.6041666666666667,0.0036164988,94.5625,0.1425693843193843,18.180218614840765,0.0005190058,0.0005190058,6260
6231.51118350029,1.5434782608695652,1.5960354,1239943,0.0,1.4565217391304348,0.0052397777,90.52173913043478,0.1466086956521739,16.78249663656494,0.0013100621,0.0013100621,6306
6284.457541942596,1.6,1.5882589,1249952,0.0,1.4,0.012059654,89.86666666666666,0.14195555555555556,16.86037622060635,0.0006459633,0.0006459633,6351
6335.072645902634,1.6666666666666667,1.5522379,1259971,0.0,1.3333333333333333,0.006502525,83.0,0.13604102564102563,15.737551003391198,0.00024566625,0.00024566625,6396
6384.658868074417,1.6829268292682926,1.6293948,1269972,0.0,1.3170731707317074,0.005878061,89.41463414634147,0.14351219512195124,17.19322798157691,0.0004301741,0.0004301741,6437
6434.7089257240295,1.5454545454545454,1.7043438,1279984,0.0,1.4545454545454546,0.005627103,87.88636363636364,0.1291212121212121,16.902014711121392,0.00024468714,0.00024468714,6481
6486.552711248398,1.75,1.7780768,1289984,0.0,1.25,0.0053647645,98.475,0.13130000000000003,18.50159086799677,0.00013620008,0.00013620008,6521
6534.788763046265,1.3333333333333333,1.829072,1299758,0.0,1.6666666666666667,0.0031667338,76.93333333333334,0.12906666666666666,14.669051830063555,0.00026896052,0.00026896052,6566
6583.616026878357,1.5454545454545454,1.8541187,1309770,0.0,1.4545454545454546,0.0039778273,89.38636363636364,0.11918181818181818,16.829420449741026,0.00016403606,0.00016403606,6610
6636.5666534900665,1.3265306122448979,1.8597125,1319863,0.0,1.6734693877551021,0.008455879,87.0,0.12459403637231292,16.68833770759157,0.00032980755,0.00032980755,6659
6688.876260042191,0.8769230769230769,1.8469515,1329965,0.0,2.123076923076923,0.002122926,66.96923076923076,0.14454407976278605,12.995686187518858,0.00038384044,0.00038384044,6724
6739.447766542435,1.0701754385964912,1.8146044,1339915,0.0,1.9298245614035088,0.0024881861,77.10526315789474,0.14699869730726048,14.764283767393877,0.00028442414,0.00028442414,6781
6787.9887092113495,1.3695652173913044,1.8044138,1349943,0.0,1.6304347826086956,0.009610552,87.3913043478261,0.12435805626598463,16.438103020606135,0.00032034505,0.00032034505,6827
6836.688614368439,1.4042553191489362,1.8124633,1359994,0.0,1.5957446808510638,0.00810979,86.1063829787234,0.15109305824199437,16.466816429733015,0.00023637745,0.00023637745,6874
6884.943032503128,1.4,1.8472974,1369810,0.0,1.6,0.004365,85.73333333333333,0.14697724823049899,16.537559593667847,0.00031009418,0.00031009418,6919
6937.188660621643,0.9272727272727272,1.840418,1379834,0.0,2.0727272727272728,0.0061319033,79.2,0.1632917259528565,15.109873917126588,0.00028189493,0.00028189493,6974
6988.648970365524,0.6865671641791045,1.843994,1389982,0.0,2.3134328358208953,0.0008274664,71.59701492537313,0.17105839793040678,14.194516785847277,0.00024975435,0.00024975435,7041
7036.637271404266,0.746031746031746,1.8470464,1399988,0.0,2.253968253968254,0.007843097,75.14285714285714,0.15654018396722133,14.698614471287485,0.00026809948,0.00026809948,7104
7084.106678247452,1.4285714285714286,1.8505583,1409940,0.0,1.5714285714285714,0.0037310193,87.6734693877551,0.1491388373313479,16.798254651849078,0.00017649993,0.00017649993,7153
7135.719391822815,1.0740740740740742,1.8675625,1419768,0.0,1.9259259259259258,0.002116415,78.94444444444444,0.14027682228751598,15.190705398785813,0.00029286905,0.00029286905,7207
7186.893635034561,1.0,1.8965778,1429817,0.0,2.0,0.006314155,86.46,0.11961665406323635,16.49477927811588,0.00036495668,0.00036495668,7257
7237.892642259598,1.1956521739130435,1.8483526,1439923,0.0,1.8043478260869565,0.0033468064,90.78260869565217,0.12630157261794633,17.39442272549075,0.0001799581,0.0001799581,7303
7287.611389636993,1.5454545454545454,1.8593727,1449955,0.0,1.4545454545454546,0.012001833,93.4090909090909,0.1363030303030303,18.00254208784774,0.00074783654,0.00074783654,7347
7344.386486530304,1.5333333333333334,1.8577594,1460000,0.0,1.4666666666666666,0.0017230652,88.33333333333333,0.12676695156695159,16.80180287144607,9.428914e-05,9.428914e-05,7392
7392.505337238312,1.5853658536585367,1.8919414,1469756,0.0,1.4146341463414633,0.0044033844,97.60975609756098,0.1301463414634147,18.499952719581913,1.8239339e-06,1.8239339e-06,7433
7442.47087430954,1.3695652173913044,1.8936422,1479786,0.0,1.6304347826086956,0.00878159,86.34782608695652,0.1367826086956522,16.32512101600714,0.0003547442,0.0003547442,7479
7495.616100549698,1.4680851063829787,1.8605956,1489833,0.0,1.5319148936170213,0.0040423404,85.97872340425532,0.1434027622247107,16.372274904970435,5.6768036e-05,5.6768036e-05,7526
7550.968227863312,1.446808510638298,1.8641083,1499884,0.0,1.553191489361702,0.008995546,82.08510638297872,0.11281443910150848,15.60110346838819,0.00035007275,0.00035007275,7573
7603.467524051666,1.16,1.8470528,1509936,0.0,1.84,0.008725979,85.8,0.1450769230769231,16.380708102895277,0.00020586853,0.00020586853,7623
7649.980465888977,0.5194805194805194,1.8473172,1519863,0.0,2.4805194805194803,0.00964552,61.36363636363637,0.15743926628700278,12.420024353907609,0.0008086995,0.0008086995,7700
7700.204778909683,1.3125,1.8555571,1529953,0.0,1.6875,0.004321174,85.875,0.12094841269841271,16.265248893633885,0.00041510366,0.00041510366,7748
7750.3952560424805,1.1071428571428572,1.801111,1539850,0.0,1.8928571428571428,0.0075160647,69.48214285714286,0.10793815486838744,13.393889789577837,0.00027423934,0.00027423934,7804
7804.698796272278,1.34,1.7838508,1549918,0.0,1.66,0.013042757,79.68,0.18092362278244625,14.9873567188292,9.549866e-05,9.549866e-05,7854
7852.952793836594,1.5454545454545454,1.8171313,1559936,0.0,1.4545454545454546,0.0053121583,88.1590909090909,0.1401818181818182,16.945914503667222,0.00027610347,0.00027610347,7898
7905.932157993317,1.48,1.830085,1569974,0.0,1.52,0.009149541,78.0,0.14776,14.717462555246462,0.00052215985,0.00052215985,7948
7953.271607398987,1.5227272727272727,1.8633947,1579765,0.0,1.4772727272727273,0.009866197,89.72727272727273,0.12161157024793386,16.983122624855238,0.0005336802,0.0005336802,7992
8004.435734510422,1.3125,1.8383433,1589805,0.0,1.6875,0.0059430175,82.6875,0.11466208791208794,15.625342943609633,5.970955e-05,5.970955e-05,8040
8052.321097135544,1.511111111111111,1.89871,1599826,0.0,1.488888888888889,0.004751062,86.13333333333334,0.11646495726495729,16.57838217226888,0.00025970433,0.00025970433,8085
8103.268422842026,1.619047619047619,1.9121373,1609844,0.0,1.380952380952381,0.010080658,90.64285714285714,0.12085714285714287,16.93624863711259,0.00030890096,0.00030890096,8127
8152.6344611644745,1.0,1.8667345,1619784,0.0,2.0,0.008368253,80.66037735849056,0.1245336070771639,15.614052006568171,3.437017e-05,3.437017e-05,8180
8203.871065616608,0.5942028985507246,1.8606838,1629775,0.0,2.4057971014492754,0.009540771,68.95652173913044,0.1615587101221458,13.755822916157461,0.0007477356,0.0007477356,8249
8252.700504302979,0.9166666666666666,1.8604718,1639836,0.0,2.0833333333333335,0.005720451,70.6,0.1299435566813605,13.84691019651699,0.00038870037,0.00038870037,8309
8301.216202497482,1.28,1.8075247,1649908,0.0,1.72,0.0059877043,81.9,0.14260917306052856,15.756617723483293,0.00025925649,0.00025925649,8359
8353.50406217575,1.3404255319148937,1.7741611,1659971,0.0,1.6595744680851063,0.009266352,88.97872340425532,0.16365611485902098,16.87088299692462,0.00037913487,0.00037913487,8406
8407.365849256516,0.9629629629629629,1.7572099,1669801,0.0,2.037037037037037,0.0053725764,84.0,0.15586193933767192,16.140131264972005,0.000369458,0.000369458,8460
8456.13931465149,1.2264150943396226,1.739715,1679892,0.0,1.7735849056603774,0.0063509988,79.58490566037736,0.13295742066073876,15.27823404263254,0.00042634888,0.00042634888,8513
8504.557445287704,1.0740740740740742,1.7429223,1689944,0.0,1.9259259259259258,0.0020517986,85.66666666666667,0.1253551444020532,16.52643857829191,0.00023142128,0.00023142128,8567
8556.478412151337,0.6666666666666666,1.735268,1699993,0.0,2.3333333333333335,0.009028553,69.31818181818181,0.1337991055317381,13.799377986969127,0.0004728475,0.0004728475,8633
8609.216772317886,1.488888888888889,1.769156,1709783,0.0,1.511111111111111,0.0022957276,91.6,0.14824691358024691,17.664462676579255,0.00019603144,0.00019603144,8678
8659.719018220901,1.1153846153846154,1.8120462,1719762,0.0,1.8846153846153846,0.0046228473,80.53846153846153,0.11617121684285865,15.335784987640245,0.00044479116,0.00044479116,8730
8707.012651443481,1.3191489361702127,1.8186332,1729793,0.0,1.6808510638297873,0.009273029,88.85106382978724,0.12448742746615087,16.47539522655323,0.00064992293,0.00064992293,8777
8763.19008731842,1.3404255319148937,1.8012714,1739828,0.0,1.6595744680851063,0.010317085,84.12765957446808,0.1417021276595745,16.06651872223666,0.00024912262,0.00024912262,8824
8815.015358924866,1.4565217391304348,1.8126497,1749860,0.0,1.5434782608695652,0.008846621,82.5,0.11727950310559009,15.596788988503011,0.0002808543,0.0002808543,8870
8861.810458660126,1.446808510638298,1.8298687,1759875,0.0,1.553191489361702,0.009033566,79.97872340425532,0.113645390070922,15.504019839034987,0.0003726949,0.0003726949,8917
8911.494305610657,1.446808510638298,1.8898656,1769894,0.0,1.553191489361702,0.004562893,80.93617021276596,0.11382370820668697,15.611692922185407,0.00016980387,0.00016980387,8964
8966.121891260147,1.4090909090909092,1.8973387,1779922,0.0,1.5909090909090908,0.003810111,87.88636363636364,0.16245454545454538,16.905770668837608,0.00026870932,0.00026870932,9008
9019.88186454773,1.5217391304347827,1.9591148,1789954,0.0,1.4782608695652173,0.012639141,83.67391304347827,0.1151406649616369,16.116435434074273,0.0003797872,0.0003797872,9054
9068.3589553833,1.196078431372549,1.9400955,1799995,0.0,1.803921568627451,0.00079983345,78.82352941176471,0.1701437908496732,14.932685637029117,0.00011040395,0.00011040395,9105
9115.990797519684,1.346938775510204,1.9812963,1809845,0.0,1.653061224489796,0.0025511633,77.51020408163265,0.14879300056380684,15.044358466070474,0.00014218088,0.00014218088,9154
9171.789786338806,1.087719298245614,1.972317,1819980,0.0,1.912280701754386,0.0021697378,75.73684210526316,0.15012577177171985,14.522886361218267,0.00011090546,0.00011090546,9211
9221.007951498032,1.2115384615384615,1.9701188,1829825,0.0,1.7884615384615385,0.0015931546,80.65384615384616,0.13885047431201275,15.400959535660773,0.0002351293,0.0002351293,9263
